MetaboliteId	ClusterId
917795	300408
262443	315082
1179965	311379
262452	312339
917822	300406
786744	315085
1179942	311362
1179943	314537
1573165	315081
262450	315082
917816	300406
1179947	311367
1179944	314537
262463	312339
1179945	311367
1179950	314526
1179951	307148
1573158	315080
1179949	314526
524616	315100
1179986	302082
786766	304393
786767	304390
1179985	311462
262465	304392
786761	304393
1179988	302082
1179989	311462
1179994	311462
330	304382
331	304382
262473	304392
786753	304384
1573205	304386
334	304388
393544	300403
1179996	300400
393545	300393
262485	304372
1179968	311379
1573194	304373
1179969	312550
524636	304374
1179974	300396
524637	304374
1311041	313859
1179973	312550
131418	296424
1573184	304409
262493	304372
1179979	300396
1179983	311462
524630	315100
524631	304374
1180018	300418
1180016	299945
262503	304410
786799	304390
524652	304411
1573247	304412
1573233	304401
262511	304410
1180030	300418
1573237	304403
367	304388
1311076	304405
369	304388
786813	304407
1180003	300400
131440	314468
393588	300393
786814	304393
371	304419
1180006	311376
1180007	311376
1573229	304394
1180004	299946
1180005	299946
262524	304414
393598	299964
1180010	299945
378	304419
524658	304411
1180008	309230
379	304419
1180009	309230
786801	304390
393592	299964
383	304420
1180051	299967
524682	304422
262535	304421
524683	304422
388	304416
524684	304415
1180054	299967
1311122	307724
391	304416
393601	299948
1311123	314849
392	304416
393	304418
1311133	304417
262543	304421
1180057	314748
524677	304422
399	304418
1573271	304413
400	304418
917918	306561
786845	304393
1048961	314558
402	304423
393620	299948
1180032	299961
393621	299954
786847	304393
917917	299957
404	304423
393618	299948
1180038	299961
405	304423
1180039	313851
406	304424
1048967	314558
1180042	301333
917911	299957
524690	304415
393626	299948
1180046	302242
393625	299954
1180045	301333
1180086	299951
1180087	298849
1573300	304429
786851	315454
524728	304430
524729	304431
1180067	314748
917949	299977
1311143	304417
436	304424
1180070	313913
1573292	304425
524733	304431
786873	304426
262579	304427
524735	304428
1180069	313913
262588	304427
1180074	313360
441	304432
917943	299977
1180075	299974
393660	299948
524722	304430
917940	299973
1180072	313360
917941	299973
917938	299973
1180078	299974
1180079	299951
524744	304434
786892	304433
1180114	297302
786893	304433
1180115	308239
524747	304434
393666	314603
524748	304434
786888	304433
393667	299996
917963	315295
393664	299948
917960	315295
1180116	308910
524751	304435
393676	313268
1573330	304438
524741	304428
393673	299996
393686	305749
917982	299999
1180098	299984
917983	299999
1180096	298849
393685	299990
393682	299990
917978	299993
1180102	297261
1573324	304439
917979	299999
393680	313268
393681	313268
786907	304440
1180101	299984
1311171	299737
393694	302169
393695	297890
524753	304435
917975	299993
262622	304441
524754	304435
1180104	297261
524755	304374
1180105	297187
393690	305749
1180110	299987
393691	302169
1180111	297302
1180108	297187
393689	305749
1180109	299987
393702	299979
917998	299606
393703	299979
917999	299606
524778	304436
917996	299606
1180144	307192
1180145	315048
484	304432
393698	297890
393699	299979
917995	299616
917992	299616
393697	297890
488	304437
917990	299617
393711	299614
1180152	315048
262639	304442
1180153	299615
262632	304442
786912	304440
1180158	299615
1180159	297405
786914	304440
393705	299614
524775	304374
917985	299617
1180130	310684
393719	299609
786941	304443
498	304437
918012	299699
1573354	304444
786943	304443
393714	299609
1180134	299607
918011	299611
502	304454
1180132	298340
918009	299611
393726	298455
1180138	299607
393727	300174
393725	298455
1311215	304447
262648	304448
786928	304443
1180142	307172
393723	298455
1180143	307192
918000	305094
1180140	307172
1573350	304449
1180179	297841
1180176	299608
393733	313212
1180177	297841
393730	300174
918026	308120
262657	304448
1049109	304450
393729	300174
918025	300109
520	304454
262669	304445
918023	300109
1180187	299636
1180184	299636
524	304446
1180188	299648
1180162	297405
262677	304445
530	304446
533	304454
1180167	299649
1180164	299649
1573390	304451
1180170	313811
918039	299657
1180171	313809
1180168	306173
393757	299658
918037	299568
1180169	313811
393754	299658
1180174	299608
1573380	304452
918035	299568
393753	303938
786963	304443
1180173	313809
918062	313832
1573433	304453
1180208	313168
548	304454
262689	304456
1180215	299655
550	304454
393760	308047
524846	304436
1180212	299655
1573438	304457
551	304459
393761	313953
554	304459
918052	313259
1180216	314523
1573426	304458
555	304459
786976	304443
918050	307332
1442362	306386
557	304459
918051	307332
262698	304456
393768	299656
786978	304443
918048	307332
787004	304470
1180194	302703
1573417	304471
262710	304460
918076	300390
1311270	304462
1180193	299648
524860	304464
565	304459
524861	315141
1049125	304450
1573421	304466
1180196	302703
567	304459
1180197	299652
568	304472
393790	302745
524848	304464
1180203	302198
1180200	299652
786999	304470
918066	298927
1180207	298784
574	304472
1180204	298784
918065	313832
576	304474
1573464	304476
918093	299653
1180241	299650
1573468	304478
524877	304484
1180244	299651
918086	301064
1180250	299651
918087	299653
1180251	305444
1573457	304485
918084	301064
1180226	314523
393815	299683
1573449	304486
393812	302745
524892	304484
1573452	304480
393811	302745
1180231	299681
524894	304484
918104	313430
1180234	299681
1180235	299650
787026	304481
1180274	299682
524905	304482
1180273	308177
524908	304482
524909	304483
1180276	299682
1573502	304487
1180277	299693
1180282	299695
393839	302171
787045	304481
918116	313430
787047	304481
1180281	299693
1573492	314622
1573495	304488
1180259	299689
524922	304483
1180256	299689
524923	304492
1180262	315245
1180263	308221
524926	304492
1180260	315245
787067	304493
1573487	304494
1180267	299691
1180265	308221
1573475	304495
1180271	308177
918129	302017
1180269	299691
524936	313900
1180310	299687
787081	304493
787079	304493
1180313	299688
1180318	299684
1573524	304489
1180317	299688
1573527	304490
787101	304443
1573514	304491
787103	304443
1180293	299695
1573519	304496
1573504	304497
524945	304349
1180296	299704
393882	304451
1180300	299704
1180301	299687
1573511	304350
1573563	304340
393890	304577
1180343	299706
393889	304451
1180341	299701
524960	304349
787109	304342
1573553	304344
524962	304349
787104	304329
1573556	304346
787106	304329
1180348	299706
1311418	312566
787107	304329
1180349	299703
524984	304330
1573550	304331
1180325	299684
787124	304342
524977	304330
787126	304342
1180328	299684
1573538	304332
1180329	307095
1180334	299701
1180333	307095
1573592	305000
525006	305001
1573587	305003
1311449	304991
718	304474
720	304474
918238	306980
723	304993
1049283	304995
393938	303034
918234	299720
1573580	304997
918233	299720
918230	299720
393951	304471
1180361	299703
1573571	304974
736	304993
738	304975
740	304975
741	304975
1180404	299723
393953	302035
787174	298905
1180414	299723
749	305031
1049341	304976
525031	305030
752	305031
753	305031
1180387	300105
1573609	305032
525051	311075
918269	299714
757	305034
1311458	304991
760	305034
1573600	305022
761	305034
525041	305030
763	305024
525043	305026
1311467	305028
918282	296350
1049364	305005
1049365	305005
918280	299714
1180436	299717
1180442	299717
1180443	299711
525059	299675
1573652	305006
1573640	303527
918303	298482
1573646	305060
1573633	305061
918318	302690
1573691	305062
1180470	299712
918315	298482
394030	301790
1573682	305064
1180473	299739
1180478	299739
1180479	299735
1573687	305052
918334	299737
1180450	299731
1573674	305054
918333	299733
1180449	299711
1180454	299731
1180455	299753
1573664	305056
918327	299733
1180460	299753
1573670	305058
1180461	299712
918350	299534
918349	299756
837	305024
1049429	305036
838	305069
1180506	306338
918343	299756
1573714	305070
1573719	305083
918366	298925
918367	298925
1573706	305084
394066	303264
918362	299747
918363	298925
1573709	305085
1180484	299735
1180485	299750
1180490	299750
1573696	305086
1049418	305036
525140	305075
394075	310759
918355	299747
525142	305075
918352	314561
863	305069
525160	305077
865	305069
1573753	305079
1180528	299744
869	305081
1049461	300218
918372	299777
1180537	299778
1573747	305089
1180542	299773
1573750	305090
918369	299777
1180541	299778
525178	305077
1180512	306338
1180518	299775
887	305081
1573743	305101
1180522	299775
890	305102
525174	305077
1180524	299744
895	305102
896	305102
898	305103
525194	305104
1573786	310590
525197	305097
787337	305098
902	305103
787338	305098
1573790	305105
903	305103
787332	305098
1573776	305106
905	305108
525188	305104
1573780	305107
909	305108
910	305108
525209	305111
918431	315058
914	315108
525210	305111
918428	315058
1573770	305112
525212	305113
787352	305114
918426	297270
1442690	297264
917	315108
918427	297270
918	315108
918423	297270
922	305109
1573762	305110
525203	305097
924	305115
525204	305111
1573766	305118
927	305115
787347	305114
928	305115
929	305116
1180595	299769
918444	299771
1573818	305117
918445	299771
918442	299771
787369	305120
787370	305120
1573823	305121
1573808	305122
1180600	299769
1180601	299791
1180606	299791
1180607	299794
1573813	303527
132019	311429
1573801	305119
787390	305132
918458	313266
1573804	305127
949	305116
918459	313106
918456	313266
953	305123
525233	305113
1573793	305128
956	305123
525236	313014
957	305123
1180591	299773
958	305125
1573799	305124
961	305125
962	305125
787406	305126
787407	305126
964	312837
1311696	312771
1573852	305129
525262	302928
967	312837
918473	296063
787396	305126
918470	307136
969	305142
1311709	312873
1573841	305130
1180638	299785
1573844	305131
787393	305132
975	305142
976	305142
787421	305144
1573833	305146
978	305133
918490	300180
1180614	299794
1180615	299785
1573837	305135
982	305133
787418	305137
983	305139
918489	299788
787412	305137
986	305139
987	305139
918482	299788
989	304906
525269	305147
1573830	305148
787436	305144
787437	304884
525290	305147
525292	305147
525294	304264
1573886	305150
918500	300180
1573875	304913
1049596	304902
1573878	304904
1008	304906
1573864	304908
1010	304886
1180641	299825
525308	304888
787448	304887
1180647	299825
1573869	304997
1015	304886
1442798	302574
1019	304889
787440	304884
1573860	304940
1049581	304902
525320	304888
1180694	299821
787465	304887
787467	304942
1180698	299822
1573906	304932
1573910	302704
525319	304888
787481	304935
525342	304888
1573902	305001
787477	304935
525330	304888
1573893	303527
787475	304942
1056	304889
525352	304915
1180723	299815
1180721	299818
1060	304889
1573948	304916
1062	304917
525358	304915
1442878	299723
1065	304917
1066	304917
1049658	304918
1311806	304969
1068	304970
1180735	299809
1180733	299815
918590	299812
525370	304459
1180704	299822
1311782	304603
1075	304970
394293	300093
1180705	299835
1180710	299832
1078	304972
394288	303963
1180709	299835
132154	306747
525360	304915
1180714	299832
1082	304972
1083	304972
1085	304964
1180717	299818
1573976	304961
1089	304964
525385	304459
1090	304964
918604	308197
525387	304459
1049683	304966
1092	304946
918603	299851
1180759	299854
1049685	304966
394304	299232
1049686	304944
1095	304946
1573983	304945
1096	304946
1573968	303200
394319	299232
1098	303201
918596	299851
132169	306747
1180761	299850
1101	303201
918595	299812
1102	303201
1180764	299850
1103	303202
1180765	299843
132178	314468
1106	303202
1107	303202
525404	304459
1109	303203
394320	299206
525406	304459
1049672	304918
1573954	303196
1115	303203
1180745	299809
525397	304459
1049677	304918
1118	303197
394328	308324
1180748	299854
1049678	304966
1573959	303198
394342	297202
1574008	303199
918639	299846
1180787	299838
1049714	304944
1442930	302308
1574012	303194
1125	303197
918632	299846
1180788	299841
1049719	304944
1128	303195
918630	299861
1049720	303205
918631	299861
918628	299861
1131	303195
1180793	299841
1574003	303210
1132	303195
1049725	303205
1134	303211
1180796	299863
132205	310709
1049727	303212
1180771	299843
394354	297800
1141	303211
1180775	299866
1180772	299866
787579	303213
1144	303206
1180776	299883
1180782	299883
1573988	303207
1180783	299838
1150	303206
1573991	303208
1574040	303209
1153	303204
1180819	299886
918668	299878
1155	303204
918669	299878
1180817	299881
1156	303204
1180822	299886
1180823	299872
1574045	303214
1158	303215
1180826	299872
1049752	303212
1574032	303220
132235	304228
918663	299878
1164	303215
1574036	303221
1049757	303212
1049758	303222
1167	303223
1180800	299863
1180801	299875
1180806	299881
1173	303223
1180805	299875
1442945	306381
1176	303216
1574016	303217
132248	304185
525459	303218
1574020	303219
1442952	311989
1180850	307470
787630	303224
132257	306292
787631	303224
1574075	303225
918698	300283
1049780	303212
1049781	303226
1190	303216
787626	303224
918697	299867
1194	303230
1574066	303231
1443005	302558
918691	299867
1574070	303232
1574056	303233
525497	303227
1049764	303222
1574062	303228
1049767	303229
918708	299869
1180841	302431
1574051	303234
787632	303236
1442986	301678
1049773	303229
1049775	303212
1216	303230
1574107	303238
918731	299895
1223	303240
918729	299893
1443039	300797
918723	299893
1574101	303245
918721	299869
1233	303240
1237	303247
787674	303249
132314	299896
525520	303251
787668	303249
1574080	303242
918743	302699
1049801	303226
918741	299895
394458	310830
1049804	303226
1574084	309121
1245	303247
1049806	303257
1311946	303253
1574087	303254
1248	303255
787692	303266
132323	299896
918764	297870
1574138	303256
787688	303260
918762	299921
1049845	303259
787690	303260
787691	303260
1049847	303261
525539	303262
525540	298160
918754	299921
1311992	303258
1574132	303267
1049853	303261
1049855	303268
1311972	303263
787709	304407
132336	304185
918780	312265
787711	303036
918778	297870
787705	303264
1049829	303257
1574125	303265
787706	304407
1311970	311134
918777	297870
1311971	314041
787701	303266
1049833	303269
787703	303264
1276	303255
1180911	314752
1049838	303269
1049839	303259
1280	303270
1049872	303272
1574168	303271
1049874	303272
1049875	303058
1574172	303055
787721	303036
787722	303036
1049878	303058
394497	305232
787723	303059
1049879	303034
787716	303036
1049881	303034
1049883	308013
1049885	308013
1049886	303035
1295	303270
787715	303036
918785	296597
394519	297150
918815	299925
1574153	303026
1298	303270
918812	299914
1049859	303268
1300	303029
132374	304228
787738	303100
1049862	303092
918806	299914
1049864	303092
1574144	303094
1305	303029
1306	303096
1049866	303097
787728	303059
1574148	303527
787730	303100
1049870	303097
1049904	303035
787758	301133
918828	299917
918829	300294
394529	299668
1312051	313806
918823	299917
1574193	303070
918821	299925
132397	312749
1049919	303071
1574199	303072
525624	303064
525627	303064
525628	303064
1574188	303128
787770	311545
918840	304584
918838	299906
1574176	303130
1443119	308148
918837	299906
1574183	303119
918858	305572
132423	307193
918859	300631
1574237	303121
918853	305572
525638	305388
132429	301222
918878	299910
918879	300196
787806	303123
918877	299910
918874	299910
1049924	303071
132436	299898
918872	302377
1049926	303071
1049927	303124
525649	303104
525651	303104
918869	302377
1574211	303105
525652	303104
1181004	297318
1049968	303106
525673	303107
918895	300188
1049969	303157
1574266	303159
1181041	299902
787817	297662
918888	300188
525679	303107
1049975	303157
1049977	303157
1574257	303161
1049978	303148
1049982	303148
1181053	314188
1049983	303150
1574263	303152
525688	303154
394613	312642
1574251	303133
787832	303134
1049957	303124
1400	303096
1049960	303106
1574240	303135
525681	303186
1181035	299902
1404	303188
787824	308950
918896	314177
1049966	303106
525687	303186
787852	303190
525707	303192
1574299	303178
918916	310002
1050012	303150
1050015	303180
918942	313870
1181058	314188
1181059	314181
1574282	303182
918941	306047
918939	298915
787867	303184
1574273	303163
1181065	314209
1312143	303164
1181071	314209
918959	314213
1050033	303180
1574329	303724
1181104	314201
918957	314213
1181110	314201
1181111	314205
1050038	303729
1443248	312525
787883	303730
1574321	303731
525730	303192
918946	300676
1181118	314205
1050044	303729
1443258	302379
1574324	303732
525733	303192
1574326	303725
918945	313870
1050047	303726
1574315	303727
918968	314194
918969	314197
918966	314194
1312172	303728
525745	303192
918965	306032
1574307	303718
525750	303192
1574311	303733
525771	303734
1181142	314193
1574365	303739
787914	303740
918985	314223
918982	314197
1181144	296264
525765	303734
1181148	314226
1574358	303741
787932	303742
919007	314217
919004	314217
1181120	314220
525787	303735
1181126	314220
1050052	303726
1181127	314240
1050053	303736
394704	298983
919000	314243
919001	295889
1574351	303737
1050058	303736
787920	303740
918994	314223
1050060	303736
525781	303735
918995	314243
1181135	314193
1050061	303738
918992	314223
1181133	314240
1181170	314234
1181171	314237
1050097	303743
919021	314249
1574397	303744
1050103	303743
1181178	314231
1050105	303745
787942	303742
919013	306035
1181177	314237
919011	314232
919008	314232
919038	314252
1181154	314260
919039	314252
919036	313965
919037	313965
1181153	314226
787960	303749
919034	314255
1181158	314246
787962	303749
525823	303753
1181157	314260
1181163	314246
525810	303750
525813	303750
1050093	303738
787954	303749
919024	314249
1181164	314234
919025	314255
919054	314288
1181202	314270
787981	303757
1050129	303751
1050130	303752
263687	303746
1181201	314273
787978	303747
787972	303747
1181210	314265
263693	303746
263695	303748
525827	303753
1181209	314270
525828	303753
1574421	303754
525830	303755
656901	298942
394774	298983
525848	303756
656922	314267
1181186	314231
394775	307742
525849	303756
1181187	314264
263703	303748
787988	303759
1181194	314264
1050120	303745
787989	303759
919063	300994
1050122	303761
525843	303755
787991	303760
919061	297287
1050123	303761
263704	303762
525844	303756
787984	303757
1050124	303751
787985	303759
919056	314288
1181196	314273
919057	297287
1574407	303758
1574457	303772
919084	314291
919085	314282
263712	303762
263713	303763
919083	314291
1574461	303765
919080	314285
919081	314291
919078	314285
1050168	303767
1574449	303769
919077	299521
656934	314276
788000	303760
919074	300994
263721	303763
788001	303775
919075	299521
1181247	314279
1050174	303767
394793	299926
1050175	303779
919102	313245
1574440	303781
919103	313245
1050145	303752
919100	314631
1181216	314265
263735	303773
919101	313245
1181217	314300
919098	314631
263729	303773
525885	303588
919099	314631
1050149	303767
1574445	303589
394801	313965
656947	314276
919095	314282
1181224	314300
1574437	309121
394809	310083
919118	314298
1181267	314279
1574489	303565
788040	303775
919115	304451
1050197	303566
263746	303567
525902	303588
788042	303568
919112	314303
1574494	303562
919113	304451
1050199	303563
394828	313985
788038	303775
919106	313244
263753	303567
919107	314303
919104	313244
1050206	303563
919105	313244
525912	303564
788060	303620
525913	303564
656987	305872
919135	314297
525915	303616
656985	305872
788057	303617
263762	303618
656988	302163
919128	302658
919129	314297
525904	303588
1050185	303779
394844	303757
919124	302658
525907	296508
1050187	303619
525908	296508
788048	303568
919122	314298
263769	303618
525909	303564
788049	303617
1050190	303619
1574470	303592
1050191	303566
1574522	303593
919146	302996
1443442	300477
1574524	303594
263778	303595
1574527	303590
919143	298934
1443455	310139
1574514	303591
919141	299757
919138	299633
1312376	313848
263786	303595
919136	299633
1574518	303648
263787	303644
525944	303616
919166	298917
919167	299022
1050209	303645
525946	303616
263799	303646
263792	303644
1050212	303647
263793	303646
525949	303622
919163	298917
919161	314319
1181285	311324
1574511	303623
263805	303624
263806	303625
1443436	303518
263800	303624
788082	303620
1574502	303666
788083	303620
919182	313214
1312404	306723
1574552	303667
919183	296641
919180	313214
919176	314314
525967	305310
1574544	303662
657027	304097
919175	314314
919172	299022
525955	303622
1050267	303663
1050269	303670
919198	313778
1574536	303664
919199	313778
919196	311222
919197	313778
525980	303680
919194	300291
1050244	303647
1574541	303665
1050246	303647
525983	303680
919193	300291
919190	300291
525970	305310
919188	299066
1050250	303663
525971	305310
919189	299066
1574531	303650
919186	313250
919185	296641
525992	303651
919214	311783
788142	303652
1050290	303683
1050291	303684
525996	303685
1574589	303679
919208	298457
1181365	314316
525984	303680
788132	303652
1181370	314316
1050297	303684
1050298	303681
525987	303651
1312447	304277
919202	314310
1050300	303681
919203	298457
919200	314310
525991	303651
1574583	303682
394935	301669
657080	300164
1050274	303670
1050275	303671
1050276	303671
1050277	303672
526014	303700
657074	303680
526002	303685
788151	303701
1050283	303672
657078	303705
1050285	303672
657076	303651
1050286	303683
263876	303702
1050320	303703
1312471	299005
1050324	303697
526029	303705
1574622	303698
263884	303699
526016	303700
526017	303700
1181403	314312
919237	311885
788161	303701
263883	303702
263894	303699
263895	303688
1574603	303689
1050311	303711
526032	303705
1181386	314306
526033	303705
263902	303688
394972	312511
263903	303710
1050315	303711
1312463	299005
1181391	314306
1050318	303703
526056	303706
1181426	314308
1181427	314322
1574649	303712
263910	303710
263911	303713
526059	303706
526060	303706
1050356	303697
394979	297255
526061	303709
1050358	303697
263917	303713
1181435	314324
1574641	303707
1181433	314322
394987	301775
1574632	303708
394996	296387
526074	303709
1181408	314312
1181412	314321
788219	303679
1574625	303704
263935	302113
395005	301140
1181417	314321
263929	302113
1181420	314308
1181462	313670
1181460	313672
1574686	302114
1050393	302119
1312541	302120
1574677	302121
1181468	313670
263947	302122
1181469	313666
1181440	314324
1574666	302115
1181441	313668
1181447	313668
1574669	302116
263954	302122
263955	302117
1181448	313662
526099	302118
1050379	302133
1181454	313662
263961	302117
1181455	313672
1050382	302133
1574662	302134
1181491	313664
263974	302135
1574714	302139
1181489	313658
1050420	302140
1050421	302141
1574719	302142
1181498	313660
263982	302135
1312574	305608
263983	302136
1181497	313664
1574709	302137
1050430	302141
1443640	308148
1574696	302138
263989	302136
1181475	313666
263991	302153
1574699	302154
1312544	302120
1181476	313674
1181482	313674
919351	299576
1181483	313658
263998	302153
1050410	302119
1574690	302155
263999	302156
657201	302706
1574693	302159
1050414	302140
1050448	302160
657227	302062
657224	313675
919373	311790
1181526	313678
1050453	302160
1312594	302161
1181525	313692
1050455	302162
1181531	313678
1312605	302161
1181533	313694
1181504	313660
1050434	302157
1181505	313688
1050435	302157
1050436	302158
1181511	313688
657245	303064
1312579	309914
1050441	302158
788310	296058
1181512	313690
1050442	301884
1181519	313692
1181517	313690
1050447	301884
1574777	301886
1181552	313684
1312630	301857
1574781	305792
788325	304157
657248	305388
1050490	301858
1181566	313686
657252	302813
1181538	313694
1181539	313684
264054	301859
1050466	301853
1443684	313680
1050467	301853
1574763	301854
1050468	301855
1312608	301856
657279	304434
788346	301918
264060	301859
264061	301919
1574759	301920
657288	313682
395139	313696
264066	301919
1181589	301254
919428	313697
1050522	310117
1312670	301894
1574802	301895
919429	313749
919427	313697
1181599	313698
264074	301896
788354	301897
264080	301896
657311	313682
1574797	301891
1181577	313686
788368	301892
1050508	301858
1443722	315429
1312649	301893
264090	301944
395175	313705
1050545	301945
1050546	301945
1050547	312959
788392	301892
264097	301944
264098	301946
919465	313706
264111	301947
657313	305075
264104	301946
919458	313706
264105	301947
657316	304482
657317	313703
526264	301921
264117	301923
264118	301924
657337	313703
1050531	301925
264112	301923
526268	301921
526269	301921
919483	313704
526270	301922
264124	301976
1181611	313698
1050537	301925
264123	301924
264135	301972
919501	313701
526284	301973
264129	301976
526285	301973
919499	305642
264130	301972
1312722	313846
1181657	313702
526276	301922
1312730	301974
526279	301973
919489	313704
919518	313699
1574856	301975
657371	297207
264151	301949
657369	297207
526300	301950
1574861	301951
1312707	313828
788437	296412
1574849	301952
919509	313699
1181646	313702
919507	313701
526295	301950
264164	301948
1050608	302005
919532	313700
1050611	303565
526316	302006
919530	313709
1050613	303565
395232	300117
1050614	302001
1050615	302001
1050616	302002
1050619	302002
526310	302006
919521	313709
1181693	309608
264180	302003
526329	302004
1443813	313707
264179	301948
919543	313708
395260	300129
919540	313700
1050602	301977
1050604	301977
1574884	301978
1050605	302005
526327	302004
395271	313715
919567	299382
1181715	295835
1574938	301979
919565	299382
657422	315174
919563	313716
1312785	301980
526350	302034
526351	302034
1050647	302035
1050648	302035
1312798	302036
526341	302034
919555	313716
1574933	302030
919552	313708
1312773	302031
526363	302032
788511	296015
1574923	302033
1574926	302008
526353	302034
1443851	299939
1181745	313713
1312816	302009
1181748	313714
1181754	313714
1312829	302010
919588	313711
919586	313711
395305	313715
1312827	311307
526392	302032
526395	302032
919610	308796
1050660	302063
919611	299396
788538	296016
919608	308796
1050662	302063
1050664	302064
395327	313712
1181739	313713
1181780	313710
1312850	313838
919622	310712
1574994	302065
919621	310712
1181785	313710
1050716	302059
526405	302060
1312859	313841
919646	313719
1181762	313720
919647	313717
1050689	302064
1050690	302061
526427	302062
919645	313719
919642	313718
1050692	302061
1181767	313720
526430	302062
919640	313718
526431	302062
526418	302060
1574979	302040
1312841	302010
1050702	302041
526441	302081
1050737	302076
1181808	313729
526443	302081
919658	313717
1181814	313729
1181815	313731
1575037	302082
1312892	313807
1050745	302076
1050747	302076
1181822	313731
1181823	313723
526458	302083
1181792	313726
657529	304419
1050724	302059
526461	302084
1181800	313726
1181801	313721
526452	302083
1181807	313721
1575067	302077
1312912	309449
1181844	313722
526479	302084
1181845	313480
1050776	302078
264333	302003
1181851	313480
1050778	302078
1050780	302098
1181852	313483
1575063	302079
526491	302080
1181830	313504
