MetaboliteId	ClusterId
268	350806
1179934	340600
393483	347761
917763	350788
1179935	337979
270	346242
131340	351287
393480	344081
524551	343655
524568	354977
1179906	337983
1310980	356494
1179907	337983
393492	344012
1573130	350256
1179905	342705
393490	347761
1310976	341660
131348	342499
917784	349726
393489	347761
1310979	349405
1573135	347213
524561	350675
786709	352279
1310990	356494
1310991	355825
1573125	337396
786706	352279
1179917	341909
1179954	355530
1311029	353636
290	346242
524587	349339
1179953	352073
1573179	338512
917802	342548
293	346252
1179956	355530
1179962	352317
131371	344151
393519	348001
786725	352253
1048889	348651
524578	354976
1573171	337310
786720	348339
393515	344012
1179965	347306
262452	352946
917822	342404
786750	342938
786744	352253
1179942	337979
1048868	342763
1179943	348928
1573165	342446
1179947	355540
1179944	348928
262463	352946
1179945	355540
131390	344151
1179950	339810
1048876	346797
1179951	352073
1179949	339810
524616	346483
1179986	340601
1179985	341141
1048917	350142
1179988	340601
1573214	342429
1179989	340929
1179994	340929
1179995	340095
330	346252
331	346252
786753	342938
1573205	342986
334	350839
393544	348001
393545	344037
1179968	347306
1573194	344697
1179969	351217
524636	352134
524637	352134
1179973	351217
131418	338645
1179979	352345
1179983	341141
524630	346483
524631	352134
1311051	352275
1180018	337419
1180016	349294
1311094	345381
786799	348062
1573247	352628
131429	347277
1573233	354095
1180030	337419
367	350839
1311076	355011
369	350839
786813	349132
1180003	351791
131440	346667
393588	344037
786814	348071
371	340877
1180006	351786
1180007	351786
1573229	340482
786810	349132
1180004	351742
1180005	351742
262524	339579
393598	344033
1180010	349294
786805	343689
378	340877
524658	355220
1180008	353397
379	340877
1180009	353397
786801	348062
1180051	341718
524682	346316
524683	346316
388	338101
1180054	341718
1180055	341703
1311122	353638
391	338101
393601	348003
392	338101
393	353866
1311133	350902
1180057	343592
524677	346316
399	353866
1573271	344410
400	353866
917918	346847
786845	348071
1048961	354661
402	342580
393620	348003
786847	348071
917917	345536
404	342580
393618	348003
1180038	350993
405	342580
1180039	350993
406	338043
1311106	340519
1048967	354661
1180042	352078
524690	350868
393626	343721
1180046	348908
393625	341770
1180045	352078
1311159	352646
1180086	341598
1180087	355968
1573311	343772
1311164	352863
1573300	338272
524728	340400
1573288	350335
524729	346390
917951	356535
1180067	343592
917949	342541
1311143	350902
436	338043
1180070	341615
1573292	338640
524733	346390
786873	346228
262579	343938
1180069	341615
262588	343938
1180074	353830
441	346940
262589	349182
393660	343721
917940	345542
1180072	353830
917941	345542
917938	345542
1180078	340612
1573284	354003
1311145	356006
524744	346367
786892	341583
1180114	347811
786893	341583
1180115	354506
1311189	349718
1311190	355601
262599	349182
524747	346367
786895	355402
917965	356371
393666	337380
524748	346367
786888	341583
917963	343670
1573341	341799
393664	343721
917960	343670
393665	337380
1049048	356612
1311197	350046
393676	350452
524741	354972
1311193	350015
393673	348326
393686	347108
917982	338027
1180098	356041
1311172	355902
917983	338027
1180096	355968
393685	348324
1180097	351212
917978	343662
1180102	347292
1573324	354832
917979	338027
393680	350452
393681	350452
1180101	356041
1311171	355977
393694	351926
262621	350861
393695	344877
917975	343662
262622	350861
524754	349552
1180104	347292
524755	355158
1180105	352920
393690	347108
1180110	352377
393691	356488
1180111	347811
1180108	352920
393689	347108
1180109	352377
393702	353597
524776	337696
917998	338556
393703	353597
917999	338556
524778	352559
917996	338556
1180144	349776
1180145	338541
484	346940
393698	344877
393699	353597
917995	341665
917992	341665
393697	344877
1573375	337405
488	342637
917990	343661
393711	344002
1573361	353277
1180152	338541
1311230	348972
786912	347562
1180158	341538
1180159	344822
786914	347562
524775	355158
1180130	355429
393719	343292
786941	347578
498	342637
918012	351470
1311206	349718
1573354	341938
786943	347578
1311207	346586
1180134	356052
918011	351610
502	346168
1180132	346282
918009	351610
393726	352955
1180138	356052
393727	349370
1180139	354098
393725	345439
1311215	340744
786928	347578
1180142	356548
393723	345439
1180143	349776
918000	353355
1180140	356548
1573350	351623
1180179	353466
1180176	340410
1573402	337801
393733	353195
1180177	353466
393730	349370
918026	337889
1049109	352013
262659	343027
393729	349370
918025	348763
520	346168
918023	348763
1180187	340608
1180184	349282
1180162	344822
393751	344056
1180163	356100
530	342631
262679	343027
533	346171
1180167	356042
1180164	356042
1573390	353335
393758	347077
1180170	347307
918039	356106
1180171	347290
1180168	352380
393757	352363
918037	353737
1180169	347307
1180174	340410
1573380	354722
918035	353737
1311242	353504
393753	344056
786963	347576
1180173	347290
918062	351047
1573433	342379
1180208	356015
548	346171
1180215	356009
550	346171
393760	347077
524846	352559
1180212	356009
1573438	338649
551	346174
393761	346575
554	346174
918052	354848
1180216	351224
1311294	356263
1573426	355681
555	346174
786976	347576
918050	338546
1442362	344160
918051	338546
393768	356551
786978	347576
918048	338546
1573430	353940
262699	343027
1180194	347301
1311269	339640
1573417	339592
262710	350616
918076	337792
1311270	349118
1180193	341537
565	350832
524861	351767
1049125	352013
1573421	342383
1180196	347301
1049126	354681
567	350832
1180197	356013
393790	350608
1180203	353048
1180200	356013
1180201	353048
918066	349822
393787	351508
1180207	352145
574	346172
1180204	352145
918065	351047
576	346175
1573464	350551
1049170	355859
918093	355848
1180241	341472
1573468	347701
524877	355141
918086	349835
1180250	341524
1573457	348787
918084	349835
1180226	351224
393815	352978
1180227	346283
1573449	338648
393812	340609
524892	355141
1573452	338627
393811	340609
1180231	349227
524894	355141
918104	350563
1180228	354308
1180234	349227
787026	337655
1180274	340437
524905	347725
1180273	340575
524908	347725
1180276	340437
1573502	338660
1180282	349693
393839	356024
787045	337655
918116	350563
1311358	349526
787047	337655
1311352	356263
1573492	338661
1573495	353740
1180259	348792
1180256	348792
1180262	352150
1180263	356537
524926	337287
1180260	352150
787067	347473
1180266	341134
1180267	337821
1573473	354940
1180265	356537
1311343	343520
1573475	351555
1180270	341133
1180269	337821
524936	349656
787081	347473
1311378	346370
1311389	346370
787079	347473
1573524	355032
1573527	350569
787101	350284
1573514	350453
787103	350284
1180293	349693
1573519	353498
1573504	350450
524945	354479
393882	353335
1573511	348497
1573563	349786
393890	348334
393889	353335
524960	354479
787109	347570
1573553	340058
524962	354479
787104	352170
1573556	356467
787106	352170
1180348	341203
787107	352170
1180349	337318
524984	351304
1573550	342019
1180325	342595
787124	347570
787126	347570
1180328	342595
1573538	351096
1573541	346258
1311403	339968
1573592	340903
525005	348266
525006	348266
1573587	344628
1311449	339340
718	346175
720	346175
918238	347279
723	346241
1049283	352017
393938	351305
918234	351821
1573580	348457
918233	351821
918230	351821
1573571	347642
736	346241
738	348211
740	348211
741	348211
742	349049
1180404	341446
393953	350940
746	349049
1180414	341446
749	352323
1049341	351957
525031	345291
752	352323
753	352323
1180387	350376
1573609	353667
525051	349527
918269	344135
757	346202
1311458	339340
760	346202
1573600	354498
761	346202
525041	345291
763	346213
525043	342497
1311467	338168
918282	348764
1049364	338186
1049365	338186
918280	344135
1180442	339583
525059	348825
1573652	343110
1573640	344759
918303	346091
1573646	351296
1573633	348773
918318	354893
1311543	344821
1573691	349270
1180470	341409
918315	346091
394030	353804
1573682	339337
1180478	343407
1573687	354793
918334	355977
1573674	345276
918333	342147
1180449	337232
1311521	355020
1311532	354702
1573664	354826
1180460	352485
1573670	349291
1180461	341409
918349	340387
837	346213
1049429	346958
838	346194
1573714	355661
1573719	342275
918366	348757
1311556	352464
918367	348757
1573706	353394
394066	353168
918362	342151
918363	348757
1573709	351901
1180484	337427
1180490	337529
1573696	344769
1049418	346958
525140	355229
394075	343552
525142	355229
863	346194
525160	355096
865	346194
1573753	337853
1049461	354152
918374	348792
918372	351810
1573747	352102
918368	353665
1573750	342419
918369	351810
787324	340514
525178	355096
887	346204
1573743	338664
890	345374
1049452	354681
525174	355096
895	345374
896	345374
898	348467
525194	355103
1311638	352111
1573786	337631
787337	347185
902	348467
787338	347185
1573790	350536
903	348467
787339	338541
787332	347185
1573776	355485
905	349579
1311647	354712
1573780	354778
909	349579
910	349579
525209	345443
918431	338558
914	346530
525210	345443
918428	338558
1573770	344836
1311623	351654
525212	340195
787352	345151
918426	338552
1442690	346032
917	346530
918427	338552
918	346530
919	352181
918423	338552
922	352181
1573762	356037
525203	355102
924	342435
525204	345443
1573766	354993
927	342435
928	341915
787372	344156
918446	350462
929	346356
918444	356117
1573818	347114
918445	356117
918442	356117
787369	349599
787370	349599
1573823	352956
1180600	339410
1573813	348965
918432	351172
1049534	352645
132019	343318
1573801	343848
787390	350369
918458	349185
1573804	353664
949	346356
918459	356263
918456	349185
953	349838
525233	340195
1573793	354992
956	349838
525236	340425
1311656	345982
957	349838
958	356243
1573799	340080
961	356243
962	356243
787406	345139
787407	345139
1311696	343528
1573852	352548
525262	353791
967	346358
918473	355732
787396	345139
918470	354625
1442782	338993
1311708	345448
969	350408
1311709	337540
1573841	356592
1180638	338313
1573844	355721
787393	350369
787394	345567
975	350408
787395	345567
976	350408
1573833	339237
918490	348761
1180614	352910
1311680	339985
1180615	338313
1573837	347516
787418	338875
983	351190
918489	352538
986	351190
987	351190
989	345257
1573830	343794
787437	350481
525290	354272
1311734	345113
525292	354272
525294	337525
1573886	350942
918500	348761
1573875	353285
1049596	354616
1049597	351775
1573878	353377
1008	345257
1573864	353192
525306	341377
525308	354285
787448	344996
1180647	339835
1573869	346376
1015	348090
1019	348097
787440	350481
1573860	338650
1049581	354616
525320	354285
1180694	341330
787465	344996
787467	349894
1311763	352182
1573906	339824
1573910	347757
525319	354285
787481	354809
525342	340215
1573902	348266
787477	354809
525330	340215
1573893	344908
787475	349894
1056	348097
1180722	350904
1180723	339344
1049650	349606
1060	348097
132134	347526
1573948	343370
525358	340212
1066	342798
1049658	345666
1311806	345998
1180735	341443
1180733	339344
1311780	350453
1311781	345456
525370	354349
1180704	345491
1311782	337418
1075	349082
394293	350313
1078	342436
394288	340197
132154	338858
525360	340212
1180715	352131
1311789	345113
1082	342436
1083	347990
1085	342426
1573976	342440
1089	342426
525385	354349
1090	343107
918604	339369
525387	354349
1049683	347766
1092	347985
918603	342115
1180759	344527
1049685	347766
394304	350479
1049686	351179
1095	347985
1573983	338437
1096	347985
132170	346010
1573968	354913
394319	350479
1098	351017
132169	338858
1311832	349392
1101	351017
1102	351017
1311834	345456
1103	347912
132178	346667
1106	347912
787550	355722
1107	347912
525404	340213
394320	354571
525406	340213
1049672	345666
132186	347277
1573954	355016
1115	348121
1180745	341443
1049677	345666
394328	345365
1180748	344527
1573959	338707
394342	345380
1574008	352381
918639	342167
1049714	351179
1574012	352389
1125	343767
1049719	351179
918630	338566
918631	338566
918628	338566
1574003	352376
1132	347444
1311864	338418
1049725	352942
132205	351918
1049727	352903
394354	351105
1141	347438
394352	340926
787579	346220
1573988	339235
1150	347338
918641	351700
918670	354121
1574040	339380
1153	347349
132224	343164
1155	347349
787599	355417
918669	343022
1180817	340188
1156	347349
1574045	352070
1049752	352903
1574032	341995
132235	353494
1164	347323
1574036	354026
1049757	352903
1180806	340188
1173	348145
1176	342793
1311884	347201
1574016	345984
132248	353487
525459	337515
1574020	347268
1180850	346730
787630	354717
132257	346844
787631	354717
1574075	353635
918698	352192
1049781	352909
1190	342793
787626	354717
1311922	350488
918697	343023
1311923	353734
1194	338188
1311934	349775
1574066	337362
1574056	352906
525497	338003
1049764	353008
1311904	349730
1311905	340535
1574062	355520
918708	350196
1180841	340189
1574051	337937
787632	346854
1311912	337771
1049773	352889
1216	338188
1574107	339917
918731	343113
1223	347400
918729	342970
1311964	338419
918721	350196
1233	347400
787674	338900
132314	341505
525520	347402
1574080	352369
918743	349657
1049801	352909
918741	343113
394458	353625
1049804	352909
1574084	339385
1245	354938
1311945	348287
1049806	352890
1574087	352617
1248	347332
787692	352891
132323	341505
918764	338602
1180912	353241
1574138	350584
787688	355999
918762	345818
1049845	349124
787690	355999
787691	355999
132325	343164
525539	353585
1311999	352324
525540	356340
1574132	344948
1049853	349179
1180927	352035
787709	349132
132336	353487
918780	339334
787711	351092
918778	338602
1311968	350598
787705	353168
1049829	352890
1311969	354870
1574125	341029
787706	349132
1311970	352183
918777	338602
1311971	352314
787701	352891
787703	353168
1276	347332
1180911	350967
1280	349989
1049872	348916
1574168	351513
1049874	348916
1049875	349176
1574172	338048
787721	350699
1049878	349176
394497	344957
1049879	351305
787716	350699
1049881	351305
1049883	345285
1049885	345285
1049886	356525
1295	349989
787715	351092
918785	352927
394519	347212
1574153	344943
1312005	344738
1298	349989
918812	351333
132374	353494
787738	356320
1049862	348468
1049864	348468
1574144	353867
1312013	340535
1306	337399
1049866	347656
787728	355997
1574148	347259
787730	356320
1049870	347656
1049904	356525
918828	351328
918829	353969
1312050	338494
394529	346604
1312051	344925
918821	351323
132397	342499
1574199	353385
525624	355685
525627	355685
525628	355685
1312032	351400
1574188	352333
918840	351802
918838	351313
1574176	337267
918837	351313
1312040	346139
1574183	350299
918862	339829
132422	343050
918858	345815
132423	343050
1574237	337304
1443162	354824
132428	340836
132429	340836
918878	340495
918879	351416
787806	356622
918877	340495
1312071	345435
918874	340495
1049924	349193
132436	353456
918872	355365
1049926	349193
1049927	351154
525649	351789
525651	351789
918869	355365
1574211	350671
525652	351789
1312072	351400
1574212	337367
1443146	354824
1181004	349250
1049968	349177
918895	352880
1574266	337297
1181041	337459
918888	352880
525679	354277
1049975	349197
1049977	349197
1574257	338525
1049983	345828
1574263	340019
525688	351973
1181027	339495
394613	353639
1574251	351078
1312096	351470
1049957	351154
1312097	351373
1400	337399
1574240	337311
1404	347809
1312105	340438
918896	341604
1049966	349177
525687	354264
787852	346967
525707	352129
1574299	345997
1312157	338431
918916	354863
1312158	351360
1050012	345828
1050015	351739
918942	352459
1181058	353562
1574282	337298
918941	341606
918938	337331
918939	351082
918936	351082
787867	346876
918937	338073
1312140	351574
1574273	347803
1312143	339880
1181071	339662
918959	338599
1050033	351739
1574329	342575
918957	338599
1181110	339498
1574321	350538
525730	352129
918946	355367
1181118	354573
1050044	349638
1443258	344105
1574324	353943
525733	352129
1312185	353720
1574326	337277
918945	352459
1574315	348327
918968	349498
918969	340183
918966	349498
1312172	341928
918965	350346
1574307	338575
918963	354863
1312171	349772
1574311	344432
525771	354668
1181142	355718
1574365	339245
918982	340183
1312220	355945
1574358	346690
1312196	351080
919007	337885
1312197	354096
919004	337885
525787	354664
1181126	339752
1443267	344142
394704	350575
919000	343736
919001	346407
1574351	352067
1050058	349586
787920	344652
918994	347232
1050060	349586
1312201	342513
918992	347232
1312202	351074
1181133	350023
1181170	350885
919021	351832
1574397	344850
1050103	349709
1050105	351916
787942	344642
919012	344925
919013	348699
1181177	344616
919011	351398
919008	351398
919038	353322
919039	353322
919036	349857
919037	349857
1181153	344824
1443301	352807
787960	350784
919034	355446
787962	350784
525823	338676
1181157	346505
1181163	350881
1574369	347310
525810	354646
525813	354646
919024	338114
919025	355446
919054	351889
787981	355378
1050129	353186
1050130	349694
1181201	353772
787978	344633
919049	347113
525827	338676
1181209	356485
525828	338676
656902	341536
1574421	350589
525830	343153
656900	341536
656901	341536
394774	346223
525848	345270
656922	348129
1181186	354139
394775	353849
525849	345270
787988	344718
1181194	344612
1050120	351916
787989	344718
919063	350512
1050122	349715
919061	353743
1050123	349715
525844	345270
787984	355378
787985	344718
919056	351889
919057	353743
1574457	344433
919084	354017
919085	355322
919083	354017
1574461	352896
919080	355380
919081	354017
919078	355380
1050168	351911
1574449	342331
1181240	345711
919077	338634
656934	338178
788000	350813
919074	350512
788001	339252
919075	338634
1181247	340955
1050174	351911
394793	339148
1050175	340461
919102	348430
1574440	355388
919103	348430
1050145	349694
919100	355332
1181216	346250
919101	348430
919098	355332
525885	349354
919099	355332
1050149	351911
1574445	349520
919096	350479
394801	349857
656947	338178
919095	355322
1181224	345885
263736	342431
1574437	355740
394809	348921
919118	351714
1181267	340955
1574489	355411
788040	339252
919115	353335
1050197	348635
525902	349354
919112	341925
1574494	345996
919113	353335
394828	351177
788038	339252
919106	355333
919104	355333
1050206	348695
919105	355333
1050207	350687
525912	354603
525913	342019
656987	355844
919135	351586
525915	351278
656985	355844
788057	352273
656988	354927
919128	351884
525904	349354
1050185	340461
394844	355378
919124	351884
525907	355642
1050187	348682
525908	355642
919122	351714
525909	354603
788049	352273
1050190	348692
1574470	342748
1181299	349644
1574522	355637
657001	350431
919146	338062
1574524	337305
919144	343140
919145	344313
1574527	347625
919142	346709
919143	347219
1574514	339226
919141	350725
919138	350513
1312376	350075
656999	355078
919136	350513
1574518	345986
525944	351278
919166	350590
919167	345347
1050209	350687
525946	351278
263792	344221
657023	354921
919163	350590
919161	353556
1181285	340913
1574511	351115
657010	350431
263806	337320
1181289	355271
788082	343802
1574502	348212
657013	354921
788083	343802
919182	347193
1312404	352177
1574552	353784
919183	347774
1312405	344897
919180	347193
1312406	338424
919178	350725
919179	352411
919176	351903
525967	350953
657037	348131
1181333	345741
1574544	347675
657027	348127
919175	351903
1312413	338217
919172	345347
525955	354606
1050267	349627
919198	346142
1574536	347109
919199	346142
919196	353418
919197	346142
525980	356546
919194	350565
1050244	349517
263825	343027
1574541	342441
1050246	349517
525983	356546
919193	350565
919190	350565
525970	350953
919188	349854
1050250	349627
525971	350953
919189	349854
1574531	344179
919186	346590
1312394	346043
263835	342431
919185	347774
525992	344333
263845	342431
525993	339663
1312438	351877
1312439	339825
1574589	342342
919208	352986
919209	353486
525984	344332
1181370	339005
1050297	341828
1050298	356093
525987	356520
1312447	351877
263855	342431
919202	353573
1050300	356093
919203	352986
919200	353573
1181372	354572
525991	356520
1574583	343786
394935	356143
1312421	354591
657080	356353
1050275	349162
1050276	349162
526014	344938
657074	356546
1312429	354697
526002	356279
1050283	349538
657078	344335
526004	352784
1050285	349538
657076	356520
657077	344938
1050320	350919
1312471	353282
526029	344335
1574622	343477
526016	344938
526017	344938
1312477	354598
1312472	350579
788162	353822
1312452	351391
1050305	346522
1312448	343420
1050311	353284
1312451	353504
526032	344335
526033	344335
394972	353381
1312462	348239
1050315	353284
1312463	353282
1050316	343703
1181391	345714
1050318	350919
657109	349633
1181426	344457
1312500	345380
1574649	341462
526059	356199
526060	356199
1050356	343816
394979	339183
526061	352784
1050358	343816
1312508	345380
1574641	352540
1181433	355312
263919	349278
394987	348270
1574632	352970
394996	355352
526074	352784
1181408	345615
526075	337797
788219	342342
1312492	344900
1574625	346037
395004	339113
395005	339113
1181417	350416
1312489	346825
1312490	346695
1312491	348478
263937	349278
1181460	338376
1574672	351839
1050393	354478
1312541	349992
1574677	344880
1181468	349064
1181440	339117
1574666	348973
1181447	342505
1050379	337812
1181454	344436
1050382	337812
1574662	352386
263963	349278
1574714	351573
1181489	339482
1050420	348642
1050421	348560
1574719	337965
1312574	347794
1181497	354451
1574709	339156
1050430	348560
1574696	338639
1181475	338897
1574699	337247
1312544	349992
1181482	344804
1050410	354478
1574690	339959
657201	337572
1312559	343059
1574693	346268
657227	340071
657230	354132
1050453	348869
1312593	346130
1312594	341750
788298	353840
1181525	345012
1181531	353674
1312605	350476
1312581	338425
1181504	340506
1050434	356532
1050435	356532
1050436	349312
1181511	344563
919387	350357
657245	355685
1312579	341056
1050441	349312
788310	355960
657236	337572
1181517	346392
1050447	340465
264037	349278
1312629	346590
919404	350466
1181552	345936
1050482	350329
1312630	338411
1574781	347230
657251	351789
1050490	347421
264047	348563
919397	350357
657252	345021
657274	345021
1181538	343591
657275	346390
1181539	345936
1050466	354290
1050467	354290
1574763	345722
1312608	350476
657279	346367
1312620	350476
395135	349880
1312619	347774
1574759	354101
1312660	349253
395139	349880
264066	338103
1181589	354860
1312668	351369
919428	345756
1050522	350459
1574802	351426
919429	341397
657286	352134
1312664	345289
919427	345756
1312665	349204
1312641	346622
1312642	338411
1050508	347421
1312648	347256
1312649	338424
1050511	351617
919470	337763
395175	342901
919468	343580
1050546	352985
919469	338756
1050547	351169
1312695	349236
395171	342901
919467	345916
919465	350070
264111	342507
657313	355229
264104	349390
657316	347725
919457	341348
526264	344838
657337	339607
526268	344838
657342	351418
526269	344838
1312684	341521
1574816	348212
1050538	355169
526284	348769
657358	354603
1312720	346553
264129	340743
526285	348769
919499	346765
1312721	350941
1312722	350941
657357	355642
1312723	350805
264136	356501
526276	354549
657350	340422
1312730	341514
526279	348769
919489	342796
919518	350141
1574856	356128
657371	351108
264151	355560
657369	351108
526300	356289
657374	345270
1574861	355453
1312707	349236
395230	340805
1050568	345285
1574849	353984
919509	350141
657366	344173
919507	346737
657364	350953
264164	356712
1050608	350153
919532	350177
1050611	355411
526316	356290
919530	350183
657391	345244
1050613	355411
395232	340805
1050614	350826
1050615	350826
1050616	356088
1312764	354587
395244	347658
657377	344838
1050619	356088
1181694	350261
1050621	346134
919520	345696
919521	350183
1181693	339213
264180	338991
526329	355936
657403	347676
657407	343655
264179	356712
919542	341348
919543	350174
395260	349263
657392	356433
919540	350177
1050602	355410
1050604	355410
1574884	348463
1050605	350153
395257	349263
526327	355936
395271	352149
919567	345744
1181715	352476
1574938	341128
919565	345744
657422	354123
919563	350066
1312785	347244
526350	356725
657420	354121
526351	356725
1050647	350940
1050648	350940
1312798	338408
919554	345699
526341	356725
919555	350066
1574933	356571
919552	350174
1312773	345956
526363	355662
788511	343013
1574923	345763
1574926	347202
526353	356725
788501	355309
1181745	343817
1312816	338425
1574972	353605
1181754	343821
1443902	337857
919588	341143
919586	340462
1443896	337857
395305	352149
1312827	351135
526392	355662
526395	355662
919610	350607
919611	342469
788538	342502
919608	350607
1050662	351084
1050664	337542
395327	339734
395323	339734
1312810	338408
1443926	350295
1443920	337857
1312850	350741
919622	354209
1574994	355362
919621	354209
1181785	338732
1050716	356103
526405	344125
1312859	350429
919646	340763
919647	347038
1050689	337542
919644	339915
1050690	351097
1443908	337857
526427	340071
919645	340763
919642	348084
1050692	351097
1181767	344952
526430	340071
919640	348084
526431	340071
526418	344125
1574979	337986
1443914	337857
1312841	355265
1050702	339024
526441	354132
526443	354132
919658	347038
1181814	344859
1575037	340601
1312892	350272
1050745	347427
1050747	347427
1181822	343504
657509	352831
1312869	356001
526458	356294
657529	340877
1050724	356103
526461	356190
1181800	351452
1312878	350429
1181807	346273
1575067	345052
1312912	340234
1181844	344469
526479	356190
1050776	337814
264333	338991
1181851	346375
264334	356501
1050778	337814
1050780	350947
1575063	354998
526491	356175
1575052	349254
1181829	354464
1312899	344677
264348	344851
919702	345309
919703	345309
657559	351950
1575045	355744
1181836	345776
264356	344851
1181875	346160
1050802	351839
1050804	351839
919718	348483
1181882	344349
1575090	345263
919714	352529
919715	352529
1312954	351044
1575094	343517
1312955	353308
1050784	350947
919743	350106
1181859	352313
1050785	346727
1050787	356576
1312935	346554
657598	340422
919734	350106
1181867	342397
1312941	351170
1575073	346816
919732	350116
1050799	356576
919756	350278
1181904	341064
657615	349986
1312978	338441
1181912	343515
1312990	347237
1312991	350259
1181919	343822
919745	350278
1050847	347344
1181890	338969
1312964	350707
395479	342907
1312965	348981
1575113	350356
395475	342907
919771	342592
1312963	353308
919764	337514
1181896	342613
1312968	347282
1575108	337487
1312970	350779
1312971	344607
264421	339588
919791	350219
1050866	350249
1313009	338440
1313010	351971
1575152	352072
919783	350210
788711	355450
1313017	345827
264427	347431
2293	339868
1181927	342463
1050853	350280
1050854	350280
526591	340415
1050855	347384
1575136	345171
2299	339868
2300	349774
1313000	353409
1575140	344775
1313001	340318
788722	337236
1313002	350805
919793	340810
1575143	350398
2307	349774
2308	346381
2309	346381
526605	341989
1313052	355497
919815	351891
1050906	350184
526595	340415
1050907	350184
1313055	355497
526596	340415
264468	351891
2321	338414
2322	338414
919836	340043
2323	348909
788767	351724
2324	348909
395538	354303
2325	355413
2326	355413
919833	340837
1050887	350184
919830	340837
395548	349285
395549	354104
395546	349285
1181966	347448
919827	347996
919824	340828
2336	351841
1313076	356610
526634	355752
1182001	347452
919850	339947
2341	351841
264482	349055
2346	348909
1182008	354860
919845	339947
1182009	356661
2350	355990
1050942	350188
2351	355990
395575	341692
1181987	356651
395572	355710
788798	345340
395573	341692
788799	355365
919869	350058
395569	351193
919860	350058
1050923	350187
526644	355465
1050925	350187
919886	350071
264513	353232
919883	350301
526658	337525
657732	353830
788803	355365
395606	350961
1182018	349844
1313092	339910
1050945	339113
788830	344867
1182016	346534
1050947	347426
395602	346522
526685	351956
657759	338143
657746	347838
919895	350071
788818	351369
395609	350961
526679	341151
395623	349603
1050993	349882
788846	351215
919916	347694
788832	351215
919906	346713
919907	347694
1051007	349882
919934	347694
1050978	347426
1050980	347426
