MetaboliteId	ClusterId
1311171	327815
393694	331413
262621	317237
393695	331745
524753	321909
917975	323140
262622	317237
524754	321909
1180104	320792
524755	329080
1180105	326324
393690	318340
1180110	316587
393691	331413
1180111	325416
1180108	326324
393689	318340
1180109	316587
393702	332852
524776	332794
917998	320659
393703	332852
917999	320659
524778	322926
917996	320659
1180144	334469
1180145	324143
484	329424
393698	331745
393699	332852
917995	317994
917992	317994
393697	331745
488	334491
917990	335243
393711	323915
1180152	324143
1311230	324953
262639	318673
1180153	330218
262632	318673
786912	325570
1180158	330218
1180159	325955
786914	325570
393705	323915
524775	329080
917985	335243
1180130	324986
393719	328400
786941	319141
498	334491
918012	323020
1311206	328303
1573354	316625
786943	319141
393714	328400
1180134	330969
918011	319368
502	320178
1180132	323929
918009	319368
393726	318682
1180138	330969
393727	332634
1180139	336990
393725	318682
1311215	325968
262648	326156
393722	335377
786928	319141
1180142	335525
393723	318682
1180143	334469
918000	319402
1180140	335525
1573350	330607
1180179	333613
393732	335816
1180176	332049
393733	316475
1180177	333613
393730	332634
918026	330683
262657	326156
393731	335816
1049109	325765
393729	332634
918025	330435
520	320178
262669	325575
918023	330435
1180187	335397
1180184	335397
1311263	331335
524	330930
1180188	330160
393750	321656
1180162	325955
262677	325575
393751	335632
1180163	332687
530	330930
393749	321656
393746	322409
533	320178
1180167	332784
1180164	332784
1573390	331224
393745	322409
393758	320891
1180170	327395
918039	323406
1180171	320308
393756	318029
1180168	317098
393757	318029
918037	327432
1180169	327395
393754	318029
1180174	332049
1573380	333046
918035	327432
1311242	317748
393753	335632
786963	319141
1180173	320308
918062	333434
1573433	325252
1180208	325341
548	320178
262689	328887
1180215	323949
550	320178
393760	320891
524846	322926
1180212	323949
1573438	325916
551	318525
393761	324521
554	318525
918052	324713
1180216	327962
1311294	316111
1573426	316699
555	318525
786976	319141
918050	323322
1442362	328943
557	318525
918051	323322
262698	328887
393768	321396
786978	319141
918048	323322
787004	325818
1180194	329219
1311269	325456
1573417	320037
262710	325863
918076	322745
1311270	317384
1180193	330160
524860	325830
565	318525
524861	333898
1049125	325765
1573421	329377
1180196	329219
1049126	318589
567	318525
1180197	324157
568	316789
393790	328206
524848	325830
1180203	325001
1180200	324157
786999	325818
1180201	325001
918066	330178
393787	333325
1180207	328871
574	316789
1180204	328871
918065	333434
576	336370
1573464	319169
918093	326678
1180241	335733
1573468	329538
524877	318466
1180244	334732
918086	317593
1180250	334732
918087	326678
1180251	323678
1573457	322290
918084	317593
1180226	327962
393815	325123
1180227	330270
1573449	325774
393812	328206
524892	318466
1573452	329413
393811	328206
1180231	319920
524894	318466
918104	324061
1180228	326478
1180234	319920
1180235	335733
787026	336856
1180274	318204
524905	336466
1180273	323192
524908	336466
524909	325813
1180276	318204
1573502	332039
1180277	330459
1180282	330457
393839	321511
787045	336856
918116	324061
1311358	318826
787047	336856
1180281	330459
1311352	316111
1573492	330269
1573495	326806
1180259	336549
524922	325813
1180256	336549
524923	333943
1180262	322864
1180263	320273
524926	333943
1180260	322864
787067	331574
1573487	325747
1180266	331206
1180267	328660
1180265	320273
1311343	333838
1573475	325748
1180270	327460
1180271	323192
918129	323030
1180269	328660
524936	328369
918157	324219
1049235	333760
1180310	330462
787081	331574
1311378	335648
393857	335875
1311389	335648
1311390	317319
787079	331574
1180313	330461
1180318	333686
1573524	325769
1180317	330461
1573527	332468
787101	319141
1573514	325232
787103	319141
1180293	330457
1573519	318841
1573504	336554
524945	317986
1180296	330605
393882	331224
1180300	330605
1180301	330462
1573511	327246
1573563	322900
393890	335523
1180343	329853
393889	331224
1180341	330575
524960	317986
787109	332998
1573553	324544
524962	317986
787104	319339
1573556	319299
787106	319339
1180348	329853
1311418	334288
787107	319339
1180349	330606
524984	324039
1573550	318211
1180325	333686
787124	332998
524977	324039
787126	332998
1180328	333686
1573538	324556
1180329	328760
1180334	330575
1311402	317319
1180333	328760
1573592	324463
525005	333036
525006	333036
1573587	336345
1311449	329633
718	336370
720	336370
918238	316529
723	330025
1049283	331017
393938	321546
918234	325065
1573580	336613
918233	325065
918230	325065
393951	320037
1180361	330606
1573571	337129
736	330025
738	315763
740	315763
741	315763
742	335169
1180404	317706
393953	330120
746	335169
787174	334982
1180414	317706
749	329750
1049341	329882
525031	318331
752	329750
753	329750
1180387	336159
1573609	316289
525051	330542
918269	331192
757	321585
1311458	329633
760	321585
1573600	336565
761	321585
525041	318331
763	326724
525043	325865
1311467	329236
918282	327176
1049364	319359
1049365	319359
918280	331192
1180436	319282
1180442	319282
1180443	317727
525059	317145
1573652	333526
1573640	323053
918303	332768
1573646	336310
1573633	322616
918318	324149
1311543	334216
1573691	331472
1180470	318637
918315	332768
394030	325582
394028	318623
1573682	325006
1180473	329556
394026	318260
1180478	329556
1180479	331113
1573687	323143
918334	327815
1180450	331151
1573674	323053
918333	331573
1180449	317727
1180454	331151
1180455	335512
1311521	327774
1311532	335541
1573664	334711
918327	331573
1180460	335512
1573670	333884
1180461	318637
918350	318473
918349	317304
525132	328137
837	326724
1049429	318603
838	316681
1180506	316192
918343	317304
525122	328137
1573714	331172
1573719	329209
918366	321130
1311556	331354
918367	321130
1573706	329211
394066	330524
918362	332354
918363	321130
1573709	328296
1180484	331113
1180485	316052
1180490	316052
1573696	329147
1049418	318603
525140	318441
394075	319031
918355	332354
525142	318441
918352	327738
863	316681
525160	334945
865	316681
1573753	327048
1180528	331122
869	329993
1049461	321576
918372	316695
1180537	331077
1573747	334581
1180542	328411
918368	318016
1573750	323848
918369	316695
1180541	331077
525178	334945
1180512	316192
1180518	331081
887	329993
1573743	323741
1180522	331081
890	335529
1049452	318589
525174	334945
1180524	331122
895	335529
896	335529
898	321851
525194	322039
1311638	328872
1573786	317579
525197	335634
787337	328913
902	321851
787338	328913
1573790	318389
903	321851
787332	328913
1573776	323551
905	321117
1311647	323507
525188	322039
1573780	326187
909	321117
910	321117
525209	331461
918431	329541
914	329390
525210	331461
918428	329541
1573770	329088
1311623	334725
525212	322356
787352	321629
918426	317862
1442690	319312
917	329390
918427	317862
918	329390
919	320600
918422	330468
918423	317862
922	320600
1573762	322488
525203	335634
924	328971
525204	331461
1573766	330646
927	328971
787347	321629
928	328971
929	326841
1180595	322192
918444	328444
1573818	330182
918445	328444
918442	328444
787369	325597
787370	325597
1573823	321759
1573808	335033
1180600	322192
1180601	331049
1180606	331049
1180607	319734
1573813	323053
1049534	331849
132019	334906
1573801	326052
787390	328718
918458	334053
1573804	325635
949	326841
918459	316111
918456	334053
953	335838
525233	322356
1573793	335118
956	335838
525236	316037
957	335838
1180591	328411
958	327277
1573799	325218
961	327277
962	327277
787406	336256
787407	336256
964	329571
1311696	330993
1573852	329271
525262	335843
967	329571
918473	319824
787396	336256
918470	326284
1442782	333368
1311708	329069
969	322855
1311709	331527
1573841	316002
1180638	320065
1573844	333188
787393	328718
787394	335930
975	322855
787395	335930
976	322855
787421	332164
1573833	333129
978	333138
918490	317235
1180614	319734
1311680	319002
1180615	320065
1573837	333135
982	333138
787418	330965
983	334603
918489	317360
787412	330965
986	334603
987	334603
918482	317360
989	315797
525269	330736
1573830	322031
787436	332164
787437	316291
525290	330736
525292	330736
525294	330852
1573886	326682
918500	317235
1573875	328617
1049596	328624
1049597	316445
1573878	323897
1008	315797
1573864	332430
1010	331422
525306	330130
1180641	334885
525308	319432
787448	327200
1180647	334885
1573869	336613
1015	331422
1442798	321845
1019	333504
787440	316291
1573860	328552
1049581	328624
525320	319432
1180694	333056
787465	327200
787467	321240
1311763	332827
1180698	333013
1573906	328555
1573910	316545
525319	319432
787481	325527
525342	319432
1573902	333036
787477	325527
525330	319432
1573893	323053
787475	321240
1056	333504
525352	317461
1180722	333082
1180723	327945
1049650	329554
1180721	330999
1060	333504
1573948	332503
1062	325553
525358	317461
1442878	317706
1065	325553
1066	325553
1049658	328292
1311806	328546
1068	329557
1180735	331514
1180733	327945
918590	331003
1311780	332180
1311781	330983
525370	318525
1180704	333013
1311782	324643
1075	329557
394293	330616
1180705	316742
1180710	331044
1078	316541
394288	335041
1180709	316742
132154	317662
525360	317461
1180714	331044
1180715	322906
1082	316541
1083	316541
1085	321619
1180717	330999
1573976	328498
1089	321619
525385	318525
1090	321619
918604	335627
525387	318525
1049683	325940
1092	329565
918603	334094
1180759	316709
1049685	325940
394304	318807
1049686	323614
1095	329565
1573983	322102
1096	329565
1573968	336166
394319	318807
1098	332177
918596	334094
132169	317662
1180761	325998
1311832	334908
1101	332177
918595	331003
1102	332177
1180764	325998
1311834	330983
1103	317051
1180765	326003
132178	322674
1106	317051
1107	317051
525404	318525
1573964	328674
1109	329365
394320	322621
525406	318525
1049672	328292
1573954	329676
1115	329365
1180745	331514
525397	318525
1049677	328292
1118	332485
394328	325509
1180748	316709
1049678	325940
1573959	326770
394342	335172
1574008	324269
918639	327290
1180787	326006
1049714	323614
1442930	319501
1574012	324032
1125	332485
918632	327290
1180788	326004
1049719	323614
1128	334661
918630	325819
1049720	323028
918631	325819
918628	325819
1131	334661
1180793	326004
1574003	324293
1132	334661
1311864	323297
1049725	323028
1134	337044
1180796	326055
132205	319755
1049727	323097
1180771	326003
394354	336825
1141	337044
1180775	326083
394352	336111
1180772	326083
787579	324297
1144	317233
1180776	325911
1180782	325911
1573988	324316
1180783	326006
1150	317233
1573991	324284
1574040	335379
1153	333230
1180819	325997
918668	320999
1155	333230
787599	320207
918669	320999
1180817	326451
1156	333230
1180822	325997
1180823	325879
1574045	333796
1158	320897
1180826	325879
1049752	323097
1574032	324244
132235	327181
918663	320999
1164	320897
1574036	331772
1049757	323097
1049758	327088
1167	315957
1180800	326055
1180801	325877
1180806	326451
1173	315957
1180805	325877
1442945	327859
1176	331100
1311884	323547
1574016	324238
132248	327214
525459	320855
1574020	325686
1442952	319691
1180850	336936
787630	328828
132257	328900
787631	328828
1574075	318079
918698	325735
1049780	323097
1049781	332782
1190	331100
787626	328828
1311922	333614
918697	331953
1311923	333192
1194	316547
1311934	318196
1574066	329928
1443005	324403
918691	331953
1574070	324178
1574056	316049
525497	333324
1049764	327088
1311904	331392
1574062	336085
1049767	322052
918708	329876
1180841	321012
1574051	328297
787632	324104
1442986	322159
1311912	324748
1049773	322052
1049775	323097
1216	316547
1574107	324114
918731	331383
1223	319703
918729	331677
1311964	318816
1443039	330681
918723	331677
1574101	324123
918721	329876
1233	319703
1237	334689
787674	335213
132314	319347
525520	319622
787668	335213
1574080	324137
918743	322309
1049801	332782
918741	331383
394458	330296
1049804	332782
1574084	318427
1245	334689
1311945	316419
1049806	316781
1311946	316834
1574087	336798
1248	324028
787692	331725
132323	319347
918764	320635
1180912	321627
1574138	326503
787688	331829
918762	334623
1049845	315730
787690	331829
787691	331829
1049847	324767
525539	328026
525540	330648
918754	334623
1180926	326694
1311992	325293
1574132	317484
1049853	324767
1049855	324677
1311972	334196
787709	324272
132336	327214
918780	318156
787711	330524
918778	320635
1311968	322757
787705	330524
1049829	316781
1311969	325506
1574125	334430
787706	324272
1311970	317295
918777	320635
1311971	336396
787701	331725
1049833	324681
787703	330524
1276	324028
1180911	315737
1049838	324681
1049839	315730
1280	330143
1049872	320439
1574168	335043
1180947	317318
1049874	320439
1049875	325281
1574172	332870
787721	330524
787722	330524
1049878	325281
394497	317906
787723	321655
1049879	321546
787716	330524
1049881	321546
1049882	324375
1049883	321630
1049885	321630
1049886	327080
1295	330143
787715	330524
918785	336990
394519	320258
918815	333936
1574153	319456
1298	330143
918812	329269
1049859	324677
1300	323224
132374	327181
525598	323745
787738	320090
1049862	334230
918806	329269
1049864	334230
1574144	318381
1305	323224
1306	317012
1049866	315899
787728	321655
1574148	323053
787730	320090
1049870	315899
1049904	327080
787758	333072
918828	326358
918829	319497
1312050	329953
394529	321106
1312051	317011
918823	326358
1574193	323549
918821	333936
525604	323745
132397	334631
1049919	316631
1574199	320941
525624	324058
525627	324058
525628	324058
1574188	328258
787770	320509
918840	327582
918838	318377
1574176	323430
1443119	330632
525618	327723
918837	318377
1574183	323431
525640	336741
132422	333152
918858	336120
132423	333152
918859	329670
1574237	323438
918853	336120
132428	317034
525638	336741
132429	317034
918878	334436
918879	316941
787806	333825
918877	334436
1312071	318479
918874	334436
1049924	316631
132436	326158
918872	320720
1049926	316631
1049927	333026
525649	322493
525651	322493
918869	320720
1574211	323500
525652	322493
1181004	327349
1049968	325880
525673	327855
918895	327375
1049969	335062
1574266	323394
1181041	321245
787817	332159
918888	327375
525679	327855
1049975	335062
1049977	335062
1574257	322833
1049978	323391
1049982	323391
1181053	319369
1049983	322610
1574263	323388
525688	320097
1181027	328281
394613	324278
1574251	324264
787832	323470
1312096	323020
1049957	333026
1400	317012
1049960	325880
1574240	323479
525681	322959
1181035	321245
1404	328379
787824	318228
918896	334018
1049966	325880
525687	322959
787852	323849
525707	316642
1574299	323788
1574303	334494
1312157	320446
918916	332987
1312158	330331
1050012	322610
1574293	334494
1050015	320075
918942	326468
1181058	319369
1181059	333029
1574282	323816
918941	328561
918938	317847
918939	317975
1181063	324184
918936	317975
787867	323871
918937	325191
1312140	320411
1574273	324785
1181064	324184
1181065	322528
1312143	320115
1181071	322528
918959	334597
1050033	320075
1574329	320119
1181104	334374
918957	334597
1181110	334374
1181111	327442
1050037	315888
1050038	331604
1443248	327841
787883	332082
1574321	315751
525730	316642
918946	316790
1181118	327442
1050044	331604
1443258	326225
1574324	317972
525733	316642
1574326	320086
918945	326468
1050047	320095
1574315	320092
918968	319753
918969	333075
918966	319753
1312172	329982
525745	316642
918965	326875
1574307	335573
918963	332987
525750	316642
1312171	326872
1574311	315760
525771	328869
1181142	327700
1574365	315757
787914	323093
918985	333064
918982	333075
1312220	330324
1312221	319936
1181144	336116
1312223	323493
525765	328869
1181148	323202
1574358	333281
787932	323017
1312196	330171
919007	325784
1312197	322317
919004	325784
1181120	316686
525787	331437
1181126	316686
1050052	320095
1181127	320817
1050053	329344
1443267	335635
394704	316012
919000	326994
919001	319051
1574351	315765
1050058	329344
787920	323093
918994	333064
1050060	329344
525781	331437
918995	326994
1181135	327700
1050061	336860
1312201	321153
918992	333064
1312202	336796
1181133	320817
1181170	327585
1181171	323313
1050097	317187
919021	330842
1574397	331042
1050103	317187
1181178	318797
1050105	322659
787942	323017
919012	317011
919013	335090
1181177	323313
919011	327936
919008	327936
919038	316417
1181154	332868
919039	316417
919036	316417
919037	316417
1181153	323202
787960	318530
919034	329602
1181158	323687
787962	318530
525823	333492
1181157	332868
1181163	323687
525810	327891
525813	327891
1050093	336860
1312233	328010
787954	318530
919024	330842
1181164	327585
919025	329602
919054	332667
1181202	330928
787981	323712
1050129	318735
1050130	315707
263687	318955
1181201	335356
787978	321254
787972	321254
1181210	336697
263693	318955
263695	331996
525827	333492
1181209	330928
525828	333492
656902	319125
1574421	335974
525830	315716
656900	319125
656901	319125
394774	316012
525848	327107
656922	332113
1181186	318797
394775	332346
525849	327107
1181187	317754
263703	331996
787988	315672
1181194	317754
1050120	322659
787989	315672
919063	323138
1050122	328492
525843	315716
787991	326054
919061	316401
1050123	328492
263704	334112
525844	327107
787984	323712
1050124	318735
787985	315672
919056	332667
1181196	335356
919057	316401
1574407	315682
1574457	315775
919084	316597
919085	335741
263712	334112
263713	331380
919083	316597
1574461	315686
919080	323410
919081	316597
919078	323410
1050168	328140
1574449	315769
1181240	332233
919077	327082
656934	323269
788000	326054
919074	323138
263721	331380
788001	315721
919075	327082
1181247	334425
1050174	328140
394793	334271
1050175	328577
919102	328123
1574440	324958
919103	328123
1050145	315707
919100	336408
1181216	336697
263735	326148
919101	328123
1181217	336716
919098	336408
263729	326148
525885	328272
919099	336408
1050149	328140
1574445	328586
919096	318807
394801	316417
656947	323269
919095	335741
1181224	336716
1574437	318427
394809	335683
919118	317961
1181267	334425
1574489	335704
919116	335572
919117	335572
788040	315721
919115	331224
1050197	332323
263746	327920
525902	328272
788042	319316
919112	333928
1574494	319333
919113	331224
1050199	332315
394828	331820
788038	315721
919106	327506
263753	327920
919107	333928
919104	327506
1050206	332315
919105	327506
1050207	315928
525912	318211
788060	335731
525913	318211
656987	334255
919135	329403
525915	323647
656985	334255
788057	329436
263762	316429
656988	329657
919128	336223
919129	329403
525904	328272
1050185	328577
394844	323712
919124	336223
525907	328812
1050187	322025
525908	328812
788048	319316
919122	317961
263769	316429
525909	318211
788049	329436
1050190	322025
1574470	333480
1050191	332323
1181299	336407
1574522	332562
657001	330692
919146	329726
1443442	322229
1574524	319487
263778	330037
919144	333310
919145	336733
1574527	315812
919142	324435
919143	328547
1443455	324611
1574514	319482
919141	335587
919138	321593
1312376	318860
656999	331373
263786	330037
919136	321593
1574518	319939
263787	335977
525944	323647
919166	316933
919167	322244
1050209	315928
525946	323647
263799	327570
263792	335977
1050212	319630
263793	327570
525949	333792
657023	333602
919163	316933
919161	324742
1181285	320732
1574511	333478
657010	330692
263805	322169
263806	326947
1443436	321308
263800	322169
788082	335731
1574502	333633
657013	333602
788083	335731
919182	316831
1312404	334258
1574552	327699
919183	331979
1312405	319093
919180	316831
1312406	332195
919178	335587
919179	331191
919176	319529
525967	321069
657037	331684
919177	330695
1574544	317440
657027	335691
919175	319529
919172	322244
525955	333792
1050267	333730
1050269	319875
919198	329252
1574536	325272
919199	329252
919196	329334
919197	329252
525980	315677
657054	317428
919194	334351
1050244	319630
1574541	319973
1050246	319630
525983	315677
919193	334351
919190	334351
525970	321069
919188	325350
1050250	333730
525971	321069
919189	325350
1574531	319951
919186	320548
1312393	326641
919185	331979
525992	320167
919214	331918
788142	319948
1050290	319909
1312438	318211
1050291	322951
1312439	331669
525996	326185
1574589	317922
919208	331832
919209	317902
1181365	324002
525984	315677
788132	319948
1181370	324002
1050297	322951
1050298	317548
525987	320167
1312447	318211
919202	334910
1050300	317548
919203	331832
919200	334910
1181372	320857
525991	320167
1574583	316359
394935	326381
657080	334239
1050274	319875
1050275	335630
1050276	335630
1050277	335966
526014	320460
657074	315677
1312429	320212
526002	326185
788151	319855
1050283	335966
657078	331158
1050285	335966
657076	320167
1050286	319909
657077	320460
263876	325442
1050320	317684
1312471	333300
1050324	329948
526029	331158
1574622	317203
263884	328984
526016	320460
526017	320460
1181403	316138
526018	336260
919237	331006
1312472	331863
788161	319855
263883	325442
1312452	331847
1050305	329707
263894	328984
263895	318440
1574603	319814
1312448	322853
1050311	333812
1312451	317748
526032	331158
1181386	327837
526033	331158
263902	318440
394972	326289
1312462	321208
263903	336728
1050315	333812
1312463	333300
919250	335574
1050316	317241
919251	335574
1181391	327837
1050318	317684
657109	327896
526056	321169
1181426	332730
1312500	335172
1181427	329516
1574649	331110
263910	336728
263911	324127
526059	321169
526060	321169
1050356	329948
394979	322138
526061	321449
1050358	329948
1312508	335172
263917	324127
1181435	329139
1574641	321508
1181433	329516
394987	317559
394985	321461
1574632	330263
394996	318575
526074	321449
1181408	316138
1574636	327147
1181412	323754
788219	317922
1312492	332997
1574625	320025
395004	331482
263935	321959
395005	331482
1181417	323754
263929	321959
1312489	316101
1181420	332730
1312490	331555
1312491	322985
1181462	331964
1181460	322462
1574686	323699
1050393	319231
1312541	323761
1574677	331144
1181468	331964
263947	334247
1181469	331300
1181440	329139
1574666	336468
1181441	317964
1181447	317964
1574669	324384
263954	334247
263955	319000
1181448	317816
526099	328385
1050379	320250
1181454	317816
263961	319000
1181455	322462
1050382	320250
1574662	331533
1181491	316377
263974	323691
1574714	317617
1181489	319787
1050420	330802
1050421	334221
1574719	322021
1181498	321306
263982	323691
1312574	326753
263983	318476
1181497	316377
1312569	335836
1574709	319177
1050430	334221
1443640	330632
1574696	336088
263989	318476
1181475	331300
263991	316061
1574699	324234
1312544	323761
1181476	332501
1181482	332501
919351	330302
1181483	319787
263998	316061
1050410	319231
1574690	336263
263999	324246
657201	327488
1312559	321019
1312552	316703
1574693	329432
1050414	330802
1050448	316969
657227	317438
657224	332482
919373	315861
657230	321401
1181526	321678
1050453	316969
1312593	330131
1312594	329590
1181525	331600
1050455	324144
1181531	321678
1312605	329590
1181533	324753
1312581	329642
1181504	321306
1050434	328361
1181505	331322
1050435	328361
1050436	331897
1181511	331322
657245	324058
1312579	327456
1050441	331897
788310	334207
1181512	323324
1050442	316270
