MetaboliteId	ClusterId
1048961	245659
393620	243753
1180032	243747
786847	245649
917917	243748
1114501	233946
393618	243753
1180038	243747
406	245658
1048967	245659
917911	243748
524690	245672
1114506	233946
393626	243749
1180045	239066
1114547	233947
1114549	233947
1180086	243775
1180087	245033
1114553	233944
1311164	245661
1573300	245660
983456	244267
524728	233756
917951	239279
1180067	243746
917949	243776
1311143	245676
436	245658
1573292	233758
983483	240553
524733	233780
262579	233782
524735	233783
262588	233782
1180074	244798
441	233784
917943	243776
393660	243749
524722	233756
917941	238306
1180079	243775
786892	233768
1180114	238025
786893	233768
524747	233772
786895	233776
1114581	233945
524748	233772
917963	243777
393664	243749
1114582	233945
1114585	233943
1049048	233779
1311197	233786
983491	240553
524741	233783
917982	243771
917983	243771
1180096	245033
983517	234598
917978	243772
1573324	233790
983514	235808
1114567	233944
393680	243773
393681	243773
786907	233793
1180101	234191
1114571	233945
1180104	238003
393690	243774
1180110	243768
1180108	244391
393689	243774
393702	243769
917998	243770
1114608	233943
393703	243769
917999	243770
524778	233822
1180144	235776
484	233784
1114613	242853
917995	232121
983528	241994
488	233825
917990	243296
983527	234223
1114616	233957
393711	243614
1573361	233826
983525	243872
262639	233827
262632	233827
786912	233793
786914	233793
983521	237833
393705	243614
917985	243296
393719	243617
786941	233809
852476	233958
498	233825
918012	242059
1573354	233813
786943	233809
393714	243617
918011	245186
502	233817
852475	238575
1180138	237997
1114602	233943
262648	233828
786928	233809
1180142	235769
918000	238796
1573350	233829
983536	240537
1180179	239127
1114643	233953
393733	243620
918026	238298
262657	233828
1049109	233832
1114646	233955
262659	233834
918025	245379
520	233817
262669	233861
1114651	233955
852487	233949
524	233863
1114654	233951
1180162	245863
262677	233861
530	233863
262679	233834
533	233864
1180167	238007
1180170	243623
1114632	233957
918039	239362
852503	245887
1114634	233957
918037	240075
1114637	243592
1573380	233865
1114638	233953
786963	233849
1180173	235272
1573433	233852
548	233864
1114676	233965
262689	233887
550	233864
524846	233822
393761	243603
1114681	233965
983591	240534
1114683	233967
918052	239217
1180216	243606
1573426	233867
555	233869
786976	233849
918050	238101
1442362	239376
557	233871
590372	240640
262698	233887
393768	243609
786978	233849
918076	238849
1311270	233874
852537	233961
565	233871
524861	233900
1049125	233832
1573421	233903
1180196	235747
1049126	233904
567	233871
568	233906
393790	242297
1180203	243612
852532	233961
1114667	233951
1180200	235731
918066	238897
1180207	235801
574	233906
1114670	233951
918065	242026
852530	233963
576	233891
1573464	233923
1114707	233977
1049170	233927
852559	233980
918093	243599
1180241	243629
852558	233980
983628	240534
1573468	233908
1180244	243631
1114710	233979
918086	233108
1180250	243631
918087	243599
1573457	233910
852548	233973
1114715	233979
66122	243792
1114718	233975
1180226	243606
393815	243558
1114691	233967
393812	243560
1311302	233912
983644	240531
1114693	233967
524892	233914
1573452	233469
852569	233969
393811	243560
524894	233914
918104	243563
852570	233969
1180235	243629
983634	240531
852563	233971
1114702	233977
524908	233470
1311344	245657
1180282	243566
852581	241042
983655	240537
393839	244303
787045	233471
852580	241042
918116	243563
787047	233471
852582	233985
1573495	233472
1180259	243548
1114723	233975
1311334	233489
852606	233987
1180262	238852
852601	233982
852600	233982
1114727	235393
524926	233492
1180265	240268
983668	245650
983667	245650
1180269	241363
524936	233495
852623	233987
918157	240163
983692	240528
787081	233475
1114775	235394
1311390	233478
983685	241390
787079	233475
1180318	243551
66189	243793
1573527	233481
787103	233484
983705	231690
1180293	243566
1573519	233502
1573504	233503
524945	233504
393882	243554
852627	235389
983727	243121
66208	237764
852652	244353
852655	233877
393890	246972
1180343	243556
852651	244353
524960	233504
787109	233519
524962	233504
1573556	233522
787106	233525
1180348	243556
1311418	233528
787107	233525
852664	235391
1180325	243551
787124	233519
852661	235385
983735	240548
787126	233519
1180328	243551
1311406	233489
1573538	233507
852658	232231
1573592	233510
852681	235387
525006	233513
1114843	235381
852679	239413
1573587	233516
66253	235383
1311449	233536
852672	235397
983746	240548
718	233891
720	233891
918238	239334
852701	234511
723	233537
1049283	233569
393938	242369
918234	243574
1573580	233556
66263	235383
918233	243574
852692	242289
852691	242289
736	233537
852718	245423
1114868	235399
1180404	232094
983785	247885
393953	230675
787174	233560
852710	245423
1180414	232094
1049341	233564
1114879	235399
752	233568
753	233568
1180387	239181
1573609	233541
1311458	233536
1573600	233544
761	233548
763	233552
525043	233580
1311467	233610
918282	239247
1180436	243576
983816	248005
1180442	243576
1180443	243579
852743	235987
983813	241471
525059	233611
1573640	233597
918303	243711
1114887	235400
1573646	233601
1573633	233605
918318	243851
1573691	233609
1180470	243713
918315	241579
394030	244379
1573682	233583
1180473	243715
1180478	243715
1180479	243718
1573687	233585
918334	239332
1573674	233589
918333	243703
1180449	243579
1180455	243706
1573664	233593
918327	243703
983860	245086
1114925	247784
1180460	243706
1573670	233624
1180461	243713
918349	243708
837	233552
1049429	233626
838	233627
918343	243708
1573714	233619
918366	243418
918367	243418
852828	243180
394066	232619
918362	243722
1573709	233621
1180484	243718
1180485	243725
1180490	243725
1573696	233622
1049418	233626
918355	243722
525142	233623
863	233627
525160	233613
865	233627
1573753	233615
852842	243180
918374	236412
918372	243728
1573747	233617
1180542	243731
787324	232004
525178	233613
852857	244324
852856	233360
887	232041
1573743	232045
525174	233613
852851	237770
895	232050
896	232050
525194	232055
525197	232021
902	232026
903	232026
787339	232031
1573776	232036
525188	232055
1573780	232013
909	232057
1115036	233611
910	232057
1115008	238512
918431	237388
525210	232058
983964	248281
525212	232088
787352	232090
918426	245852
918427	245852
918	232093
66455	245549
852884	235421
922	232098
1573762	232073
525203	232021
525204	232058
1573766	232077
787347	232090
929	232081
1180595	243665
1115059	233971
918444	243668
918445	243668
852904	238148
787370	232085
1573823	232099
1180600	243665
852903	238148
66474	245525
1180607	243671
1573813	232100
918432	232288
852899	235423
852898	235423
132019	235968
1115042	235415
918458	230938
1573804	232101
949	232081
918459	237490
525233	232088
1573793	232125
983990	240545
956	232126
1115053	244341
525236	232127
957	232126
1180591	243731
66495	235418
961	232128
962	232128
787407	232114
852939	235409
918473	240716
787396	232114
1442782	243674
1573841	232118
1180638	243656
787393	232120
1115103	235177
975	232131
976	232131
787421	232133
918490	245350
1180614	243671
1180615	243656
787418	232137
918489	243659
787412	232137
852948	235409
986	232141
1115083	235412
987	232141
918482	243659
525269	232167
1573830	232169
787436	232133
525290	232167
525292	232167
525294	232171
1573886	232170
984038	241687
918500	245350
1008	232157
1573864	232161
1010	232194
1180641	243690
525308	232174
787448	232172
1115108	235403
1180647	243690
1573869	232178
1015	232194
1019	232181
787440	232219
984051	240542
1115118	235403
525320	232174
1180694	243677
787465	232172
66567	231773
787467	232222
1180698	243681
984064	241677
66576	231773
787481	232223
853016	235406
525342	232224
853019	233989
525330	232224
787475	232222
1056	232181
525352	232205
1180723	243684
1049650	232241
1060	232181
132134	242430
525358	232205
853035	235427
66601	233873
1065	232245
853028	238630
1066	232245
1049658	232225
1311806	232226
1068	232229
1180735	243687
853024	243839
1180733	243684
525370	232230
1180704	243681
1311782	232271
853055	235432
1075	232229
394293	245386
853054	235434
1180709	244321
132154	243472
525360	232205
853069	247849
525385	232230
918604	239985
525387	232230
1049683	232273
853070	233486
918603	243475
1180759	243478
1049685	232273
1049686	232275
66630	235959
1573983	232277
132170	231521
1573968	232287
918596	243475
132169	243481
1101	232292
1102	232292
132178	230776
66641	235959
1106	232296
787550	232278
1107	232296
525404	232279
1573964	232280
853081	242828
1109	232282
394320	243468
525406	232279
853082	242828
1049672	232225
1573954	231806
1115	232282
1180745	243687
525397	232279
1049677	232225
1118	231807
394328	243598
1180748	243478
1049678	232273
1573959	231808
394342	236973
918639	243497
590952	239353
1049714	232275
1125	231807
853096	235463
918632	243497
1049719	232275
918630	238163
1049720	231818
918631	238163
1049725	231818
1134	231820
132205	248579
1049727	231822
394354	238161
1141	231820
1144	231824
853109	238629
853110	238629
1150	231824
918641	231552
918670	245789
1574040	231810
1155	231812
787599	231814
918669	243499
1180817	243484
1156	231812
1574045	231816
1158	231828
1115287	235467
1049752	231822
132235	245912
918663	243499
328844	234042
1164	231828
1049757	231822
1049758	231829
1167	231854
66707	237764
1180806	243484
1173	231854
984217	246129
1442945	243487
1176	231844
132248	231397
525459	231847
1574020	231850
1180850	231620
328868	243421
787630	231853
591019	235455
132257	242903
787631	231853
1574075	231832
918698	237581
1049781	231835
1190	231844
918697	243490
1194	231838
1574066	231841
918691	243490
1574056	231861
525497	231886
591032	235459
1049764	231829
591037	235448
1311905	231887
591036	242179
1574062	231876
1049767	231879
918708	243493
1180841	245071
1049773	231879
1216	231838
1223	231882
918729	243430
918723	243430
918721	243493
1233	231882
1237	231885
787674	231864
525520	231867
787668	231864
918743	235169
66776	236304
1049801	231835
918741	243433
394458	236560
1049804	231835
1574084	231870
1245	231885
1049806	231873
1311946	232568
787692	232571
328933	243421
132323	243436
918764	245866
1574138	232573
853231	232990
1377521	235451
918762	243438
66788	240736
1049845	232576
787690	232549
853227	237930
1115382	235388
787691	232549
1049847	232554
853226	237930
525539	232559
918754	243438
1311992	232564
1574132	232540
1049853	232554
328938	234581
591078	235441
1311972	232542
787709	232578
132336	231397
918778	245866
787705	232619
1049829	231873
1574125	232623
591089	235445
787701	232571
853236	235476
1180911	231764
853235	233673
1049839	232576
1280	232626
1574168	232629
1049874	232600
1574172	232605
853257	233472
787722	232619
1049878	232610
394497	234711
787723	232615
853253	235476
1115419	243854
591109	235473
1049885	232592
1049886	232630
1295	232626
787715	232631
918785	239175
394519	235487
918815	243453
1298	232626
918812	243456
132374	245912
328977	235475
787738	232662
918806	243456
1049864	232666
1574144	232670
1115400	234306
1312013	231887
1306	232673
787728	232615
1574148	232646
1049870	232650
1049904	232630
787758	232654
918829	236243
394529	247305
1312051	232658
853290	239918
918821	243453
591138	232007
66861	235499
132397	242838
1049919	232674
853311	233893
329014	235502
1312032	232677
1574188	232676
787770	232705
918840	236209
329023	235491
1312040	232708
591159	232945
853299	239918
329029	235491
329030	235495
787784	232712
918858	243459
132423	235775
329037	235495
918853	243459
984387	237977
591172	233123
918879	236766
591192	232049
787806	232716
918877	235937
853342	235484
1049924	232674
918872	231551
1049926	232674
1049927	232690
853335	235484
525651	232694
525652	232694
1312072	232677
1181004	241444
1049968	232698
525673	232717
918895	242223
1049969	232718
853359	235486
1181041	243441
591213	235479
787817	232719
853352	235486
918888	242223
525679	232717
1049975	232718
1049977	232718
1574257	232720
591204	234221
1181053	243444
1049983	232735
525688	232736
1181027	231727
394613	243193
1574251	232737
1049957	232690
1312097	232738
1400	232673
1049960	232698
591217	245885
525681	232727
1181035	243441
1404	232731
787824	232764
591221	230639
1312105	232742
918896	243447
1049966	232698
525687	232727
1574303	232745
918916	240852
1050012	232735
1574293	232745
1050015	232748
1181058	243444
1574273	232751
1181065	243450
1312143	232777
984468	237075
984467	237075
1181071	243450
918959	243524
1050033	232748
1181104	243527
1181110	243527
1181111	243529
1050038	232778
787883	232780
525730	232781
918946	234314
1181118	243529
1050044	232778
1443258	231173
525733	232781
918968	232866
853435	233145
918969	243540
853434	234084
1312172	232768
984502	231583
1574307	232801
67011	238105
525771	232805
1181142	243541
591309	235189
853448	235191
787914	232783
591311	235206
918985	243543
918982	243540
853444	235182
1115610	237101
853446	237049
853441	233145
525765	232805
1181148	243545
1574358	232785
591302	235189
787932	232788
853469	243182
919007	231520
1312197	232791
1181120	243532
984541	233278
525787	232831
591322	235206
1181126	243532
1181127	243534
1050053	232833
1443267	243536
591324	235186
919000	243538
853467	235221
853466	235221
853460	235191
1050058	232833
787920	232783
918994	243543
1050060	232833
984531	233278
525781	232831
918995	243538
1181135	243541
918992	243543
1181133	243534
1181170	243501
853485	235737
1181171	243503
1050097	232835
853484	235737
591341	235186
1574397	232837
853480	243182
1050103	232835
1181178	243521
1050105	232856
1115643	235226
787942	232788
1181177	243503
919011	231176
919039	239340
1115619	235211
919037	243818
1181153	243545
787960	232861
919034	243514
1181158	243516
591357	235216
787962	232861
591358	235216
1181163	243516
525810	232865
591346	235202
525813	232865
1050093	232838
853488	234891
787954	232861
1181164	243501
591351	235202
919025	243514
853490	235205
1181202	243518
1050129	232840
591368	247283
591371	240276
263687	232844
1181201	243520
984587	240539
591372	240276
787978	232847
591375	247272
1115670	247276
787972	232847
1181210	243506
263693	232844
591360	247283
263695	232890
525827	232893
1181209	243518
525828	232893
656902	243343
1574421	232894
984578	236561
853507	235205
1115678	247264
656901	243343
591366	247283
525848	232905
656922	243508
1181186	243521
394775	230821
525849	232905
1181187	243510
67091	245317
263703	232890
787988	232909
1181194	243510
1050120	232856
787989	232909
919063	247526
787991	232913
919061	230678
1050123	232917
263704	232895
787984	232896
1050124	232840
1181196	243520
919084	243512
919085	246273
263712	232895
263713	232899
919083	243512
919080	246292
1050168	232901
1181240	243307
919077	241328
656934	246293
788000	232913
919074	247526
263721	232899
788001	232407
1181247	236060
1050174	232901
394793	246539
1050175	232408
919102	238763
1574440	232432
919103	238763
591416	237774
919100	237893
1181216	243506
591419	231188
263735	232423
1181217	246284
591421	233796
263729	232423
525885	232426
919099	237893
1050149	232901
591420	231188
1574445	232428
394801	243818
656947	246293
919095	246273
1181224	246284
263736	232431
1574437	232411
394809	240727
853554	235205
853581	247268
1181267	236060
1574489	232414
788040	232407
919115	243554
1050197	232417
1115735	235226
263746	232420
525902	232426
1050199	232439
394828	234219
788038	232407
853575	247303
919106	239679
263753	232420
853568	247303
1050206	232439
919105	239679
656987	241039
919135	246286
525915	232368
1115716	231108
788057	232371
263762	232374
656988	244307
919128	244922
919129	246286
591454	247305
853594	244792
525904	232426
1050185	232408
394844	232896
853590	247268
919122	238023
263769	232374
788049	232371
1115727	245357
1050191	232417
591446	233796
853612	247297
919146	234789
263778	232356
591471	247300
1574527	232359
984679	233666
591458	235481
919138	240015
591460	247300
263786	232356
263787	232361
853602	244792
525944	232368
788092	232363
919166	238618
1115744	247276
1050209	232352
525946	232368
263799	232353
263792	232361
1050212	232354
853625	247292
263793	232353
525949	232392
1181285	241366
722556	240475
1574511	232395
1115753	247334
788084	232398
591473	247331
263805	232401
722546	231413
263806	232382
1181289	236399
263800	232401
984691	233111
788082	232384
591479	247331
1574502	232386
853619	247292
1115758	243345
788083	232384
853618	247297
919182	246288
1574552	232389
1312406	232379
853647	237025
919176	241417
722573	235459
657037	231563
1181333	246290
722572	240510
1574544	232380
657027	231586
1312413	232406
722562	240475
919172	247140
525955	232392
1050267	230825
591490	242747
591492	247323
722566	240510
591513	247323
1574536	230828
1181312	233986
919194	241379
1050244	232354
722591	240503
263825	233834
1050246	232354
591519	247327
722589	240508
919193	241379
1050250	230825
722583	240508
263835	232431
919185	240412
919214	240201
263845	232431
67232	231261
1377975	233376
1050291	230831
1312439	230834
722600	240490
525996	230806
722606	240490
1574589	230811
919208	245357
919209	246278
1181365	246276
1181370	246276
1050297	230831
984740	240487
919202	246280
1050300	230816
591524	247327
1181372	247463
1574583	230820
394935	247900
1312421	230799
591544	235311
1050276	230836
1050277	230837
591551	236256
853690	235315
1312429	230871
1377967	233212
526002	230806
1050283	230837
722608	233038
853681	247315
1050285	230837
263876	230874
1050320	230876
591561	236867
591563	247319
1312471	230879
1050324	230856
263884	230860
591553	247345
1181403	246282
1312477	230864
526018	230868
919237	234063
788162	230880
591559	247345
263883	230874
1312452	230881
853725	247347
853724	247347
263894	230860
263895	230882
591583	247342
591582	247342
1181386	245984
263902	230882
394972	235417
263903	230909
1050315	230913
1312463	230879
1181391	245984
591572	247319
853714	235255
1181426	245987
1181427	245990
263910	230909
853743	241285
263911	230916
1050356	230856
394979	241285
526061	230920
722670	241568
1050358	230856
853739	232634
853738	247343
591585	247377
853733	245604
263917	230916
1181435	245993
1574641	230894
1181433	245990
394987	235463
722660	231551
591609	247377
1574632	230898
394996	247014
526074	230920
1181408	246282
722680	240484
1574636	230902
722686	240484
1181412	245973
788219	230811
591614	247366
263935	230921
395005	233130
1181417	245973
853750	238670
263929	230921
1181420	245987
1115925	247370
1181462	245975
263937	230922
853768	237721
1181460	245978
722701	236462
1050393	230924
853767	247358
722688	235731
853766	247358
591620	247366
1181468	245975
263947	230926
1181469	245981
591622	247362
591641	247362
1181440	245993
1574666	230952
1181441	245970
1181447	245970
591644	247351
263954	230926
263955	230956
853781	236841
1181448	245971
853783	235287
526099	230960
1181454	245971
722711	234756
263961	230956
1181455	245978
1050382	230964
1574662	230937
263963	230922
591638	247362
853778	237721
1181491	245996
722730	233659
263974	230942
1574714	230973
1181489	245950
1050420	230965
1050421	230966
1574719	230968
1181498	245953
263982	230942
722721	235494
263983	230969
1181497	245996
591650	247351
591653	247351
853792	247355
1050430	230966
591654	247387
263989	230969
1181475	245981
591675	247389
263991	230990
1115941	235402
1181476	245956
67383	234353
722749	236147
1181482	245956
1181483	245950
722738	242296
263998	230990
1050410	230924
1574690	230991
657201	245959
591666	247387
591669	247389
1574693	230992
1050414	230965
1115950	247385
1050448	230993
853837	230973
722761	234840
919373	234035
853838	247419
1181526	245939
853833	240169
1050453	230993
1312594	230984
1181525	245941
853834	240169
1181531	245939
591685	233405
1181533	245944
1312581	231011
1181504	245953
1181505	245947
1050435	231014
591706	233405
1574732	230996
984923	243391
1181511	245947
591711	247423
591710	247423
722780	247330
853845	247411
1050441	230999
722770	245573
788310	231001
1181512	245936
1050442	231004
853846	247411
1181519	245941
657236	245959
853843	247419
1181517	245936
1050447	231004
264037	230922
919404	247064
1181552	245962
1050482	231034
1312630	231035
591725	235420
1574781	231036
722797	242389
591712	235420
1050490	231037
67436	243790
1181538	245944
1181539	245962
853884	247415
264054	231057
1050468	231061
1312608	231065
722815	240481
853882	247403
264060	231057
1116008	235426
67448	247407
591728	247395
1116013	247399
722806	236343
853875	247403
1574759	231041
657288	245964
722825	240502
722824	240481
984972	240004
722831	240502
395139	246179
591756	247430
591759	247431
591758	247430
591745	247395
1050522	231044
591747	247395
853889	247415
722822	240481
264074	231047
984961	232113
591750	247430
67473	237891
722840	240499
264080	231047
591773	247431
657311	245964
1312642	231035
591775	247147
722832	240499
788368	231050
1050508	231037
1443722	231141
853905	247166
1312649	232379
264090	231086
67486	241312
1050511	231087
853906	247169
1378229	247160
1050546	231090
591787	247163
722857	240496
1050547	231104
788392	231050
853929	247155
264097	231086
395171	246181
591791	244377
919465	246183
985000	240082
67496	238615
919458	246183
591780	247147
657317	246185
591801	247157
853948	234389
657337	246185
526268	231108
526269	231108
919483	246172
722876	240493
591793	247150
722866	240208
1050538	231112
722865	240496
853943	247155
67514	233808
591798	247150
264135	231116
919501	246174
526284	231092
591821	247157
526285	231092
853960	247153
264130	231116
591823	247157
1312723	231094
722883	240493
853959	247175
264136	231097
1312730	231100
722885	232693
919489	246172
722884	240493
919518	246176
1574856	231139
657371	230638
264151	231140
526300	230659
1574861	230663
591839	247177
1050568	232592
853975	247179
919509	246176
591826	247177
919507	246174
853968	242288
526295	230659
264164	230645
1050608	230648
985071	243391
919532	246177
722920	240132
853998	247179
526316	230650
919530	246188
722927	235970
1050613	232414
395232	232826
591855	247204
722925	240132
1312764	230653
591841	247204
853988	247179
1050619	230639
722912	240131
722919	240131
526310	230650
919521	246188
264180	230640
526329	230641
1443813	246191
722936	234408
1116132	247208
67575	247196
854011	247200
264179	230645
919543	246194
395260	232536
919540	246177
67581	247189
1050604	230642
591861	240650
1574884	230686
854001	247192
591863	247184
395271	246146
722954	241901
1574938	230689
591882	247187
722952	240130
854025	234750
919563	246150
1312785	230692
526351	230672
1050648	230675
1312798	230677
722945	240130
591874	247184
591877	247187
526341	230672
919555	246150
1574933	230681
919552	246194
67600	240981
1312773	230667
722970	235255
526363	230668
788511	230669
722968	240129
1574926	230709
985113	240779
526353	230672
788501	230711
591888	233816
722962	240129
854036	236223
1116170	239081
591892	247219
1181745	246154
1312816	231011
1181748	246158
722988	240136
1181754	246158
1443902	231267
854053	247214
854054	247216
1443896	231267
395305	246146
526392	230668
723002	240135
985150	244673
526395	230668
919610	243959
788538	230713
1050664	230715
395327	246135
1181739	246154
854070	241984
1312810	230677
722996	240136
723019	234308
591946	247219
1181780	246138
1443920	231267
1116249	247233
919622	245735
723011	240134
854084	247236
723009	240135
1181785	246138
1050716	230702
526405	230703
1181762	246141
919647	246161
1050689	230715
591960	247227
723034	240133
1443908	231267
919642	245731
591965	247227
1181767	246141
526430	230705
526431	230705
723036	240128
854106	241289
854100	233477
526418	230703
1574979	230707
1443914	231267
591957	247230
854097	247236
723029	240133
1116238	237092
591958	242532
723051	240127
985199	240145
1050737	230699
1181808	246163
526443	230700
919658	246161
1181814	246163
1181815	246166
1575037	230716
591983	247222
591982	247222
723052	240236
723043	240127
1050745	230699
591968	247222
723042	240128
854116	241576
1116283	247224
854119	239120
1050747	230699
1181822	246166
1181823	246169
591993	247220
526458	230722
1181792	246236
591995	247220
657529	245651
1050724	230702
723071	240235
526461	230723
591996	235458
1181800	246236
591987	247220
1181801	246239
526452	230722
1181807	246239
1116271	247239
723061	242709
723060	240236
985200	240145
1116305	247240
985228	246130
1378449	247237
723087	240234
592012	235458
1181844	246242
526479	230723
1181845	246245
592014	235458
264333	230640
1181851	246245
264334	231097
1050778	230724
723079	240234
1181852	246230
723077	240235
854147	247238
985217	243862
1575063	230725
985216	243862
1116289	247249
985247	240233
985246	235176
526491	230718
1181830	246232
854171	247251
1181829	246169
1312899	230719
264348	230720
592017	247245
919703	245742
723090	235258
526484	230718
1181838	246242
657559	244497
1181836	246232
264356	230720
1181875	246260
592040	247245
919725	246248
1116341	236054
1050804	230721
592044	247247
1181876	246251
854187	247242
1181882	246251
1575090	230717
1181884	246254
1575094	230726
1312955	230727
592038	247245
854178	238408
1050784	231372
919743	246257
1181859	246230
592056	247247
1050787	231375
1312935	231378
592058	247243
1116324	247436
1181860	246200
919734	246257
1181867	246200
1575073	231381
854196	247434
919732	246248
264383	231355
1378478	247435
264376	231355
1378473	247432
1181868	246260
1050799	231375
919758	246203
592073	247243
919756	246206
1181904	246209
592075	247243
264391	231360
1181905	246196
264385	231360
1181912	246196
1181913	246225
1181919	246225
919745	246206
1181890	246254
919775	246227
1181891	246212
1575113	231365
592093	243419
919771	246215
1312963	230727
1181898	246209
67800	240602
264414	231370
919764	246203
1181896	246212
592083	233381
854231	238433
264415	231382
919765	246215
592082	233381
264408	231370
1312971	231386
264421	231382
919791	246218
264422	231388
67813	238313
919785	246218
264428	231426
1575152	231429
919783	246227
788711	231432
67818	244361
592100	247433
264427	231388
67824	247440
592120	247441
1378534	247438
264434	231426
1050854	231435
264435	231408
592126	247441
1575136	231412
2299	231418
657649	247382
592117	247433
264442	231408
788722	231436
1313002	231094
854259	247439
264443	231437
67838	247437
1575143	231439
2307	231440
1116437	247446
592141	236674
2309	231473
264449	231437
2310	231479
264451	231482
592142	236674
592129	247447
1050906	231486
854279	247444
526595	231456
1050907	231486
526596	231456
264458	231482
592135	247447
264459	231460
854274	247444
2322	231508
788767	231488
2324	231490
854297	235898
2326	231492
